Wednesday,harvey-park-south,20:00:00,drug-alcohol
Wednesday,harvey-park-south,16:00:00,drug-alcohol
Wednesday,harvey-park-south,12:00:00,property
Wednesday,harvey-park-south,04:00:00,property
Wednesday,harvey-park-south,23:59:00,other
Wednesday,harvey-park-south,08:00:00,property
Saturday,harvey-park-south,20:00:00,other
Saturday,harvey-park-south,16:00:00,property
Saturday,harvey-park-south,12:00:00,property
Saturday,harvey-park-south,04:00:00,property
Saturday,harvey-park-south,23:59:00,other
Saturday,harvey-park-south,08:00:00,property
Tuesday,harvey-park-south,20:00:00,other
Tuesday,harvey-park-south,16:00:00,property
Tuesday,harvey-park-south,12:00:00,property
Tuesday,harvey-park-south,04:00:00,property
Tuesday,harvey-park-south,23:59:00,other
Tuesday,harvey-park-south,08:00:00,property
Thursday,east-colfax,20:00:00,other
Thursday,east-colfax,16:00:00,other
Thursday,east-colfax,12:00:00,property
Thursday,east-colfax,04:00:00,property
Thursday,east-colfax,23:59:00,other
Thursday,east-colfax,08:00:00,property
Sunday,east-colfax,20:00:00,other
Sunday,east-colfax,16:00:00,other
Sunday,east-colfax,12:00:00,property
Sunday,east-colfax,04:00:00,property
Sunday,east-colfax,23:59:00,other
Sunday,east-colfax,08:00:00,property
Friday,east-colfax,20:00:00,other
Friday,east-colfax,16:00:00,property
Friday,east-colfax,12:00:00,property
Friday,east-colfax,04:00:00,property
Friday,east-colfax,23:59:00,other
Friday,east-colfax,08:00:00,property
Monday,east-colfax,20:00:00,other
Monday,east-colfax,16:00:00,other
Monday,east-colfax,12:00:00,property
Monday,east-colfax,04:00:00,property
Monday,east-colfax,23:59:00,other
Monday,east-colfax,08:00:00,property
Wednesday,east-colfax,20:00:00,drug-alcohol
Wednesday,east-colfax,16:00:00,drug-alcohol
Wednesday,east-colfax,12:00:00,drug-alcohol
Wednesday,east-colfax,04:00:00,property
Wednesday,east-colfax,23:59:00,drug-alcohol
Wednesday,east-colfax,08:00:00,property
Saturday,east-colfax,20:00:00,other
Saturday,east-colfax,16:00:00,other
Saturday,east-colfax,12:00:00,property
Saturday,east-colfax,04:00:00,property
Saturday,east-colfax,23:59:00,other
Saturday,east-colfax,08:00:00,property
Tuesday,east-colfax,20:00:00,drug-alcohol
Tuesday,east-colfax,16:00:00,drug-alcohol
Tuesday,east-colfax,12:00:00,property
Tuesday,east-colfax,04:00:00,property
Tuesday,east-colfax,23:59:00,other
Tuesday,east-colfax,08:00:00,property
Thursday,gateway-green-valley-ranch,20:00:00,other
Thursday,gateway-green-valley-ranch,16:00:00,property
Thursday,gateway-green-valley-ranch,12:00:00,property
Thursday,gateway-green-valley-ranch,04:00:00,property
Thursday,gateway-green-valley-ranch,23:59:00,other
Thursday,gateway-green-valley-ranch,08:00:00,property
Sunday,gateway-green-valley-ranch,20:00:00,other
Sunday,gateway-green-valley-ranch,16:00:00,property
Sunday,gateway-green-valley-ranch,12:00:00,property
Sunday,gateway-green-valley-ranch,04:00:00,property
Sunday,gateway-green-valley-ranch,23:59:00,other
Sunday,gateway-green-valley-ranch,08:00:00,property
Friday,gateway-green-valley-ranch,20:00:00,other
Friday,gateway-green-valley-ranch,16:00:00,property
Friday,gateway-green-valley-ranch,12:00:00,property
Friday,gateway-green-valley-ranch,04:00:00,property
Friday,gateway-green-valley-ranch,23:59:00,other
Friday,gateway-green-valley-ranch,08:00:00,property
Monday,gateway-green-valley-ranch,20:00:00,other
Monday,gateway-green-valley-ranch,16:00:00,property
Monday,gateway-green-valley-ranch,12:00:00,property
Monday,gateway-green-valley-ranch,04:00:00,property
Monday,gateway-green-valley-ranch,23:59:00,other
Monday,gateway-green-valley-ranch,08:00:00,property
Wednesday,gateway-green-valley-ranch,20:00:00,drug-alcohol
Wednesday,gateway-green-valley-ranch,16:00:00,drug-alcohol
Wednesday,gateway-green-valley-ranch,12:00:00,property
Wednesday,gateway-green-valley-ranch,04:00:00,property
Wednesday,gateway-green-valley-ranch,23:59:00,drug-alcohol
Wednesday,gateway-green-valley-ranch,08:00:00,property
Saturday,gateway-green-valley-ranch,20:00:00,other
Saturday,gateway-green-valley-ranch,16:00:00,property
Saturday,gateway-green-valley-ranch,12:00:00,property
Saturday,gateway-green-valley-ranch,04:00:00,property
Saturday,gateway-green-valley-ranch,23:59:00,other
Saturday,gateway-green-valley-ranch,08:00:00,property
Tuesday,gateway-green-valley-ranch,20:00:00,drug-alcohol
Tuesday,gateway-green-valley-ranch,16:00:00,drug-alcohol
Tuesday,gateway-green-valley-ranch,12:00:00,property
Tuesday,gateway-green-valley-ranch,04:00:00,property
Tuesday,gateway-green-valley-ranch,23:59:00,other
Tuesday,gateway-green-valley-ranch,08:00:00,property
Thursday,west-colfax,20:00:00,property
Thursday,west-colfax,16:00:00,property
Thursday,west-colfax,12:00:00,property
Thursday,west-colfax,04:00:00,property
Thursday,west-colfax,23:59:00,other
Thursday,west-colfax,08:00:00,property
Sunday,west-colfax,20:00:00,property
Sunday,west-colfax,16:00:00,property
Sunday,west-colfax,12:00:00,property
Sunday,west-colfax,04:00:00,property
Sunday,west-colfax,23:59:00,other
Sunday,west-colfax,08:00:00,property
Friday,west-colfax,20:00:00,property
Friday,west-colfax,16:00:00,property
Friday,west-colfax,12:00:00,property
Friday,west-colfax,04:00:00,property
Friday,west-colfax,23:59:00,other
Friday,west-colfax,08:00:00,property
Monday,west-colfax,20:00:00,property
Monday,west-colfax,16:00:00,property
Monday,west-colfax,12:00:00,property
Monday,west-colfax,04:00:00,property
Monday,west-colfax,23:59:00,other
Monday,west-colfax,08:00:00,property
Wednesday,west-colfax,20:00:00,property
Wednesday,west-colfax,16:00:00,property
Wednesday,west-colfax,12:00:00,property
Wednesday,west-colfax,04:00:00,property
Wednesday,west-colfax,23:59:00,other
Wednesday,west-colfax,08:00:00,property
Saturday,west-colfax,20:00:00,property
Saturday,west-colfax,16:00:00,property
Saturday,west-colfax,12:00:00,property
Saturday,west-colfax,04:00:00,property
Saturday,west-colfax,23:59:00,other
Saturday,west-colfax,08:00:00,property
Tuesday,west-colfax,20:00:00,property
Tuesday,west-colfax,16:00:00,property
Tuesday,west-colfax,12:00:00,property
Tuesday,west-colfax,04:00:00,property
Tuesday,west-colfax,23:59:00,other
Tuesday,west-colfax,08:00:00,property
Thursday,cheesman-park,20:00:00,drug-alcohol
Thursday,cheesman-park,16:00:00,drug-alcohol
Thursday,cheesman-park,12:00:00,other
Thursday,cheesman-park,04:00:00,other
Thursday,cheesman-park,23:59:00,other
Thursday,cheesman-park,08:00:00,other
Sunday,cheesman-park,20:00:00,drug-alcohol
Sunday,cheesman-park,16:00:00,drug-alcohol
Sunday,cheesman-park,12:00:00,other
Sunday,cheesman-park,04:00:00,other
Sunday,cheesman-park,23:59:00,other
Sunday,cheesman-park,08:00:00,other
Friday,cheesman-park,20:00:00,other
Friday,cheesman-park,16:00:00,other
Friday,cheesman-park,12:00:00,other
Friday,cheesman-park,04:00:00,other
Friday,cheesman-park,23:59:00,other
Friday,cheesman-park,08:00:00,other
Monday,cheesman-park,20:00:00,other
Monday,cheesman-park,16:00:00,other
Monday,cheesman-park,12:00:00,other
Monday,cheesman-park,04:00:00,other
Monday,cheesman-park,23:59:00,other
Monday,cheesman-park,08:00:00,other
Wednesday,cheesman-park,20:00:00,drug-alcohol
Wednesday,cheesman-park,16:00:00,drug-alcohol
Wednesday,cheesman-park,12:00:00,drug-alcohol
Wednesday,cheesman-park,04:00:00,other
Wednesday,cheesman-park,23:59:00,drug-alcohol
Wednesday,cheesman-park,08:00:00,other
Saturday,cheesman-park,20:00:00,other
Saturday,cheesman-park,16:00:00,other
Saturday,cheesman-park,12:00:00,other
Saturday,cheesman-park,04:00:00,other
Saturday,cheesman-park,23:59:00,other
Saturday,cheesman-park,08:00:00,other
Tuesday,cheesman-park,20:00:00,drug-alcohol
Tuesday,cheesman-park,16:00:00,drug-alcohol
Tuesday,cheesman-park,12:00:00,drug-alcohol
Tuesday,cheesman-park,04:00:00,other
Tuesday,cheesman-park,23:59:00,drug-alcohol
Tuesday,cheesman-park,08:00:00,other
Thursday,lincoln-park,20:00:00,other
Thursday,lincoln-park,16:00:00,property
Thursday,lincoln-park,12:00:00,property
Thursday,lincoln-park,04:00:00,property
Thursday,lincoln-park,23:59:00,other
Thursday,lincoln-park,08:00:00,property
Sunday,lincoln-park,20:00:00,other
Sunday,lincoln-park,16:00:00,property
Sunday,lincoln-park,12:00:00,property
Sunday,lincoln-park,04:00:00,property
Sunday,lincoln-park,23:59:00,other
Sunday,lincoln-park,08:00:00,property
Friday,lincoln-park,20:00:00,property
Friday,lincoln-park,16:00:00,property
Friday,lincoln-park,12:00:00,property
Friday,lincoln-park,04:00:00,property
Friday,lincoln-park,23:59:00,other
Friday,lincoln-park,08:00:00,property
Monday,lincoln-park,20:00:00,property
Monday,lincoln-park,16:00:00,property
Monday,lincoln-park,12:00:00,property
Monday,lincoln-park,04:00:00,property
Monday,lincoln-park,23:59:00,other
Monday,lincoln-park,08:00:00,property
Wednesday,lincoln-park,20:00:00,property
Wednesday,lincoln-park,16:00:00,property
Wednesday,lincoln-park,12:00:00,property
Wednesday,lincoln-park,04:00:00,property
Wednesday,lincoln-park,23:59:00,other
Wednesday,lincoln-park,08:00:00,property
Saturday,lincoln-park,20:00:00,other
Saturday,lincoln-park,16:00:00,property
Saturday,lincoln-park,12:00:00,property
Saturday,lincoln-park,04:00:00,property
Saturday,lincoln-park,23:59:00,other
Saturday,lincoln-park,08:00:00,property
Tuesday,lincoln-park,20:00:00,property
Tuesday,lincoln-park,16:00:00,property
Tuesday,lincoln-park,12:00:00,property
Tuesday,lincoln-park,04:00:00,property
Tuesday,lincoln-park,23:59:00,other
Tuesday,lincoln-park,08:00:00,property
Thursday,ruby-hill,20:00:00,property
Thursday,ruby-hill,16:00:00,property
Thursday,ruby-hill,12:00:00,property
Thursday,ruby-hill,04:00:00,property
Thursday,ruby-hill,23:59:00,other
Thursday,ruby-hill,08:00:00,property
Sunday,ruby-hill,20:00:00,property
Sunday,ruby-hill,16:00:00,property
Sunday,ruby-hill,12:00:00,property
Sunday,ruby-hill,04:00:00,property
Sunday,ruby-hill,23:59:00,other
Sunday,ruby-hill,08:00:00,property
Friday,ruby-hill,20:00:00,property
Friday,ruby-hill,16:00:00,property
Friday,ruby-hill,12:00:00,property
Friday,ruby-hill,04:00:00,property
Friday,ruby-hill,23:59:00,other
Friday,ruby-hill,08:00:00,property
Monday,ruby-hill,20:00:00,property
Monday,ruby-hill,16:00:00,property
Monday,ruby-hill,12:00:00,property
Monday,ruby-hill,04:00:00,property
Monday,ruby-hill,23:59:00,other
Monday,ruby-hill,08:00:00,property
Wednesday,ruby-hill,20:00:00,property
Wednesday,ruby-hill,16:00:00,property
Wednesday,ruby-hill,12:00:00,property
Wednesday,ruby-hill,04:00:00,property
Wednesday,ruby-hill,23:59:00,other
Wednesday,ruby-hill,08:00:00,property
Saturday,ruby-hill,20:00:00,property
Saturday,ruby-hill,16:00:00,property
Saturday,ruby-hill,12:00:00,property
Saturday,ruby-hill,04:00:00,property
Saturday,ruby-hill,23:59:00,other
Saturday,ruby-hill,08:00:00,property
Tuesday,ruby-hill,20:00:00,property
Tuesday,ruby-hill,16:00:00,property
Tuesday,ruby-hill,12:00:00,property
Tuesday,ruby-hill,04:00:00,property
Tuesday,ruby-hill,23:59:00,other
Tuesday,ruby-hill,08:00:00,property
Thursday,goldsmith,20:00:00,other
Thursday,goldsmith,16:00:00,property
Thursday,goldsmith,12:00:00,property
Thursday,goldsmith,04:00:00,property
Thursday,goldsmith,23:59:00,other
Thursday,goldsmith,08:00:00,property
Sunday,goldsmith,20:00:00,other
Sunday,goldsmith,16:00:00,property
Sunday,goldsmith,12:00:00,property
Sunday,goldsmith,04:00:00,property
Sunday,goldsmith,23:59:00,other
Sunday,goldsmith,08:00:00,property
Friday,goldsmith,20:00:00,other
Friday,goldsmith,16:00:00,property
Friday,goldsmith,12:00:00,property
Friday,goldsmith,04:00:00,property
Friday,goldsmith,23:59:00,other
Friday,goldsmith,08:00:00,property
Monday,goldsmith,20:00:00,other
Monday,goldsmith,16:00:00,property
Monday,goldsmith,12:00:00,property
Monday,goldsmith,04:00:00,property
Monday,goldsmith,23:59:00,other
Monday,goldsmith,08:00:00,property
Wednesday,goldsmith,20:00:00,drug-alcohol
Wednesday,goldsmith,16:00:00,drug-alcohol
Wednesday,goldsmith,12:00:00,property
Wednesday,goldsmith,04:00:00,property
Wednesday,goldsmith,23:59:00,drug-alcohol
Wednesday,goldsmith,08:00:00,property
Saturday,goldsmith,20:00:00,other
Saturday,goldsmith,16:00:00,property
Saturday,goldsmith,12:00:00,property
Saturday,goldsmith,04:00:00,property
Saturday,goldsmith,23:59:00,other
Saturday,goldsmith,08:00:00,property
Tuesday,goldsmith,20:00:00,drug-alcohol
Tuesday,goldsmith,16:00:00,property
Tuesday,goldsmith,12:00:00,property
Tuesday,goldsmith,04:00:00,property
Tuesday,goldsmith,23:59:00,other
Tuesday,goldsmith,08:00:00,property
Thursday,civic-center,20:00:00,drug-alcohol
Thursday,civic-center,16:00:00,drug-alcohol
Thursday,civic-center,12:00:00,other
Thursday,civic-center,04:00:00,other
Thursday,civic-center,23:59:00,other
Thursday,civic-center,08:00:00,other
Sunday,civic-center,20:00:00,other
Sunday,civic-center,16:00:00,other
Sunday,civic-center,12:00:00,other
Sunday,civic-center,04:00:00,other
Sunday,civic-center,23:59:00,other
Sunday,civic-center,08:00:00,other
Friday,civic-center,20:00:00,other
Friday,civic-center,16:00:00,other
Friday,civic-center,12:00:00,other
Friday,civic-center,04:00:00,property
Friday,civic-center,23:59:00,other
Friday,civic-center,08:00:00,property
Monday,civic-center,20:00:00,other
Monday,civic-center,16:00:00,other
Monday,civic-center,12:00:00,other
Monday,civic-center,04:00:00,other
Monday,civic-center,23:59:00,other
Monday,civic-center,08:00:00,other
Wednesday,civic-center,20:00:00,drug-alcohol
Wednesday,civic-center,16:00:00,drug-alcohol
Wednesday,civic-center,12:00:00,drug-alcohol
Wednesday,civic-center,04:00:00,property
Wednesday,civic-center,23:59:00,drug-alcohol
Wednesday,civic-center,08:00:00,property
Saturday,civic-center,20:00:00,other
Saturday,civic-center,16:00:00,other
Saturday,civic-center,12:00:00,other
Saturday,civic-center,04:00:00,other
Saturday,civic-center,23:59:00,other
Saturday,civic-center,08:00:00,other
Tuesday,civic-center,20:00:00,drug-alcohol
Tuesday,civic-center,16:00:00,drug-alcohol
Tuesday,civic-center,12:00:00,drug-alcohol
Tuesday,civic-center,04:00:00,other
Tuesday,civic-center,23:59:00,drug-alcohol
Tuesday,civic-center,08:00:00,property
Thursday,hampden-south,20:00:00,other
Thursday,hampden-south,16:00:00,property
Thursday,hampden-south,12:00:00,property
Thursday,hampden-south,04:00:00,property
Thursday,hampden-south,23:59:00,other
Thursday,hampden-south,08:00:00,property
Sunday,hampden-south,20:00:00,other
Sunday,hampden-south,16:00:00,property
Sunday,hampden-south,12:00:00,property
Sunday,hampden-south,04:00:00,property
Sunday,hampden-south,23:59:00,other
Sunday,hampden-south,08:00:00,property
Friday,hampden-south,20:00:00,other
Friday,hampden-south,16:00:00,property
Friday,hampden-south,12:00:00,property
Friday,hampden-south,04:00:00,property
Friday,hampden-south,23:59:00,other
Friday,hampden-south,08:00:00,property
Monday,hampden-south,20:00:00,other
Monday,hampden-south,16:00:00,property
Monday,hampden-south,12:00:00,property
Monday,hampden-south,04:00:00,property
Monday,hampden-south,23:59:00,other
Monday,hampden-south,08:00:00,property
Wednesday,hampden-south,20:00:00,drug-alcohol
Wednesday,hampden-south,16:00:00,drug-alcohol
Wednesday,hampden-south,12:00:00,property
Wednesday,hampden-south,04:00:00,property
Wednesday,hampden-south,23:59:00,other
Wednesday,hampden-south,08:00:00,property
Saturday,hampden-south,20:00:00,other
Saturday,hampden-south,16:00:00,property
Saturday,hampden-south,12:00:00,property
Saturday,hampden-south,04:00:00,property
Saturday,hampden-south,23:59:00,other
Saturday,hampden-south,08:00:00,property
Tuesday,hampden-south,20:00:00,other
Tuesday,hampden-south,16:00:00,property
Tuesday,hampden-south,12:00:00,property
Tuesday,hampden-south,04:00:00,property
Tuesday,hampden-south,23:59:00,other
Tuesday,hampden-south,08:00:00,property
Thursday,north-capitol-hill,20:00:00,property
Thursday,north-capitol-hill,16:00:00,property
Thursday,north-capitol-hill,12:00:00,property
Thursday,north-capitol-hill,04:00:00,property
Thursday,north-capitol-hill,23:59:00,other
Thursday,north-capitol-hill,08:00:00,property
Sunday,north-capitol-hill,20:00:00,property
Sunday,north-capitol-hill,16:00:00,property
Sunday,north-capitol-hill,12:00:00,property
Sunday,north-capitol-hill,04:00:00,property
Sunday,north-capitol-hill,23:59:00,other
Sunday,north-capitol-hill,08:00:00,property
Friday,north-capitol-hill,20:00:00,property
Friday,north-capitol-hill,16:00:00,property
Friday,north-capitol-hill,12:00:00,property
Friday,north-capitol-hill,04:00:00,property
Friday,north-capitol-hill,23:59:00,other
Friday,north-capitol-hill,08:00:00,property
Monday,north-capitol-hill,20:00:00,property
Monday,north-capitol-hill,16:00:00,property
Monday,north-capitol-hill,12:00:00,property
Monday,north-capitol-hill,04:00:00,property
Monday,north-capitol-hill,23:59:00,other
Monday,north-capitol-hill,08:00:00,property
Wednesday,north-capitol-hill,20:00:00,property
Wednesday,north-capitol-hill,16:00:00,property
Wednesday,north-capitol-hill,12:00:00,property
Wednesday,north-capitol-hill,04:00:00,property
Wednesday,north-capitol-hill,23:59:00,other
Wednesday,north-capitol-hill,08:00:00,property
Saturday,north-capitol-hill,20:00:00,property
Saturday,north-capitol-hill,16:00:00,property
Saturday,north-capitol-hill,12:00:00,property
Saturday,north-capitol-hill,04:00:00,property
Saturday,north-capitol-hill,23:59:00,other
Saturday,north-capitol-hill,08:00:00,property
Tuesday,north-capitol-hill,20:00:00,property
Tuesday,north-capitol-hill,16:00:00,property
Tuesday,north-capitol-hill,12:00:00,property
Tuesday,north-capitol-hill,04:00:00,property
Tuesday,north-capitol-hill,23:59:00,other
Tuesday,north-capitol-hill,08:00:00,property
Thursday,baker,20:00:00,drug-alcohol
Thursday,baker,16:00:00,drug-alcohol
Thursday,baker,12:00:00,drug-alcohol
Thursday,baker,04:00:00,other
Thursday,baker,23:59:00,drug-alcohol
Thursday,baker,08:00:00,other
Sunday,baker,20:00:00,drug-alcohol
Sunday,baker,16:00:00,drug-alcohol
Sunday,baker,12:00:00,other
Sunday,baker,04:00:00,other
Sunday,baker,23:59:00,other
Sunday,baker,08:00:00,other
Friday,baker,20:00:00,drug-alcohol
Friday,baker,16:00:00,drug-alcohol
Friday,baker,12:00:00,other
Friday,baker,04:00:00,other
Friday,baker,23:59:00,other
Friday,baker,08:00:00,other
Monday,baker,20:00:00,drug-alcohol
Monday,baker,16:00:00,drug-alcohol
Monday,baker,12:00:00,other
Monday,baker,04:00:00,other
Monday,baker,23:59:00,other
Monday,baker,08:00:00,other
Wednesday,baker,20:00:00,drug-alcohol
Wednesday,baker,16:00:00,drug-alcohol
Wednesday,baker,12:00:00,drug-alcohol
Wednesday,baker,04:00:00,other
Wednesday,baker,23:59:00,drug-alcohol
Wednesday,baker,08:00:00,drug-alcohol
Saturday,baker,20:00:00,drug-alcohol
Saturday,baker,16:00:00,drug-alcohol
Saturday,baker,12:00:00,other
Saturday,baker,04:00:00,other
Saturday,baker,23:59:00,other
Saturday,baker,08:00:00,other
Tuesday,baker,20:00:00,drug-alcohol
Tuesday,baker,16:00:00,drug-alcohol
Tuesday,baker,12:00:00,drug-alcohol
Tuesday,baker,04:00:00,other
Tuesday,baker,23:59:00,drug-alcohol
Tuesday,baker,08:00:00,other
Thursday,highland,20:00:00,other
Thursday,highland,16:00:00,property
Thursday,highland,12:00:00,property
Thursday,highland,04:00:00,property
Thursday,highland,23:59:00,other
Thursday,highland,08:00:00,property
Sunday,highland,20:00:00,other
Sunday,highland,16:00:00,property
Sunday,highland,12:00:00,property
Sunday,highland,04:00:00,property
Sunday,highland,23:59:00,other
Sunday,highland,08:00:00,property
Friday,highland,20:00:00,other
Friday,highland,16:00:00,property
Friday,highland,12:00:00,property
Friday,highland,04:00:00,property
Friday,highland,23:59:00,other
Friday,highland,08:00:00,property
Monday,highland,20:00:00,other
Monday,highland,16:00:00,property
Monday,highland,12:00:00,property
Monday,highland,04:00:00,property
Monday,highland,23:59:00,other
Monday,highland,08:00:00,property
Wednesday,highland,20:00:00,drug-alcohol
Wednesday,highland,16:00:00,property
Wednesday,highland,12:00:00,property
Wednesday,highland,04:00:00,property
Wednesday,highland,23:59:00,other
Wednesday,highland,08:00:00,property
Saturday,highland,20:00:00,other
Saturday,highland,16:00:00,property
Saturday,highland,12:00:00,property
Saturday,highland,04:00:00,property
Saturday,highland,23:59:00,other
Saturday,highland,08:00:00,property
Tuesday,highland,20:00:00,other
Tuesday,highland,16:00:00,property
Tuesday,highland,12:00:00,property
Tuesday,highland,04:00:00,property
Tuesday,highland,23:59:00,other
Tuesday,highland,08:00:00,property
Thursday,hampden,20:00:00,other
Thursday,hampden,16:00:00,property
Thursday,hampden,12:00:00,property
Thursday,hampden,04:00:00,property
Thursday,hampden,23:59:00,other
Thursday,hampden,08:00:00,property
Sunday,hampden,20:00:00,other
Sunday,hampden,16:00:00,property
Sunday,hampden,12:00:00,property
Sunday,hampden,04:00:00,property
Sunday,hampden,23:59:00,other
Sunday,hampden,08:00:00,property
Friday,hampden,20:00:00,other
Friday,hampden,16:00:00,property
Friday,hampden,12:00:00,property
Friday,hampden,04:00:00,property
Friday,hampden,23:59:00,other
Friday,hampden,08:00:00,property
Monday,hampden,20:00:00,other
Monday,hampden,16:00:00,property
Monday,hampden,12:00:00,property
Monday,hampden,04:00:00,property
Monday,hampden,23:59:00,other
Monday,hampden,08:00:00,property
Wednesday,hampden,20:00:00,drug-alcohol
Wednesday,hampden,16:00:00,drug-alcohol
Wednesday,hampden,12:00:00,property
Wednesday,hampden,04:00:00,property
Wednesday,hampden,23:59:00,drug-alcohol
Wednesday,hampden,08:00:00,property
Saturday,hampden,20:00:00,other
Saturday,hampden,16:00:00,property
Saturday,hampden,12:00:00,property
Saturday,hampden,04:00:00,property
Saturday,hampden,23:59:00,other
Saturday,hampden,08:00:00,property
Tuesday,hampden,20:00:00,other
Tuesday,hampden,16:00:00,property
Tuesday,hampden,12:00:00,property
Tuesday,hampden,04:00:00,property
Tuesday,hampden,23:59:00,other
Tuesday,hampden,08:00:00,property
Thursday,elyria-swansea,20:00:00,other
Thursday,elyria-swansea,16:00:00,other
Thursday,elyria-swansea,12:00:00,property
Thursday,elyria-swansea,04:00:00,property
Thursday,elyria-swansea,23:59:00,other
Thursday,elyria-swansea,08:00:00,property
Sunday,elyria-swansea,20:00:00,other
Sunday,elyria-swansea,16:00:00,other
Sunday,elyria-swansea,12:00:00,property
Sunday,elyria-swansea,04:00:00,property
Sunday,elyria-swansea,23:59:00,other
Sunday,elyria-swansea,08:00:00,property
Friday,elyria-swansea,20:00:00,other
Friday,elyria-swansea,16:00:00,property
Friday,elyria-swansea,12:00:00,property
Friday,elyria-swansea,04:00:00,property
Friday,elyria-swansea,23:59:00,other
Friday,elyria-swansea,08:00:00,property
Monday,elyria-swansea,20:00:00,other
Monday,elyria-swansea,16:00:00,other
Monday,elyria-swansea,12:00:00,property
Monday,elyria-swansea,04:00:00,property
Monday,elyria-swansea,23:59:00,other
Monday,elyria-swansea,08:00:00,property
Wednesday,elyria-swansea,20:00:00,drug-alcohol
Wednesday,elyria-swansea,16:00:00,drug-alcohol
Wednesday,elyria-swansea,12:00:00,drug-alcohol
Wednesday,elyria-swansea,04:00:00,property
Wednesday,elyria-swansea,23:59:00,drug-alcohol
Wednesday,elyria-swansea,08:00:00,property
Saturday,elyria-swansea,20:00:00,other
Saturday,elyria-swansea,16:00:00,other
Saturday,elyria-swansea,12:00:00,property
Saturday,elyria-swansea,04:00:00,property
Saturday,elyria-swansea,23:59:00,other
Saturday,elyria-swansea,08:00:00,property
Tuesday,elyria-swansea,20:00:00,drug-alcohol
Tuesday,elyria-swansea,16:00:00,drug-alcohol
Tuesday,elyria-swansea,12:00:00,property
Tuesday,elyria-swansea,04:00:00,property
Tuesday,elyria-swansea,23:59:00,other
Tuesday,elyria-swansea,08:00:00,property
Thursday,university-hills,20:00:00,property
Thursday,university-hills,16:00:00,property
Thursday,university-hills,12:00:00,property
Thursday,university-hills,04:00:00,property
Thursday,university-hills,23:59:00,other
Thursday,university-hills,08:00:00,property
Sunday,university-hills,20:00:00,property
Sunday,university-hills,16:00:00,property
Sunday,university-hills,12:00:00,property
Sunday,university-hills,04:00:00,property
Sunday,university-hills,23:59:00,other
Sunday,university-hills,08:00:00,property
Friday,university-hills,20:00:00,property
Friday,university-hills,16:00:00,property
Friday,university-hills,12:00:00,property
Friday,university-hills,04:00:00,property
Friday,university-hills,23:59:00,other
Friday,university-hills,08:00:00,property
Monday,university-hills,20:00:00,property
Monday,university-hills,16:00:00,property
Monday,university-hills,12:00:00,property
Monday,university-hills,04:00:00,property
Monday,university-hills,23:59:00,other
Monday,university-hills,08:00:00,property
Wednesday,university-hills,20:00:00,property
Wednesday,university-hills,16:00:00,property
Wednesday,university-hills,12:00:00,property
Wednesday,university-hills,04:00:00,property
Wednesday,university-hills,23:59:00,other
Wednesday,university-hills,08:00:00,property
Saturday,university-hills,20:00:00,property
Saturday,university-hills,16:00:00,property
Saturday,university-hills,12:00:00,property
Saturday,university-hills,04:00:00,property
Saturday,university-hills,23:59:00,other
Saturday,university-hills,08:00:00,property
Tuesday,university-hills,20:00:00,property
Tuesday,university-hills,16:00:00,property
Tuesday,university-hills,12:00:00,property
Tuesday,university-hills,04:00:00,property
Tuesday,university-hills,23:59:00,other
Tuesday,university-hills,08:00:00,property
Thursday,auraria,20:00:00,drug-alcohol
Thursday,auraria,16:00:00,drug-alcohol
Thursday,auraria,12:00:00,drug-alcohol
Thursday,auraria,04:00:00,other
Thursday,auraria,23:59:00,drug-alcohol
Thursday,auraria,08:00:00,other
Sunday,auraria,20:00:00,drug-alcohol
Sunday,auraria,16:00:00,drug-alcohol
Sunday,auraria,12:00:00,other
Sunday,auraria,04:00:00,other
Sunday,auraria,23:59:00,other
Sunday,auraria,08:00:00,other
Friday,auraria,20:00:00,drug-alcohol
Friday,auraria,16:00:00,drug-alcohol
Friday,auraria,12:00:00,other
Friday,auraria,04:00:00,other
Friday,auraria,23:59:00,other
Friday,auraria,08:00:00,other
Monday,auraria,20:00:00,drug-alcohol
Monday,auraria,16:00:00,drug-alcohol
Monday,auraria,12:00:00,other
Monday,auraria,04:00:00,other
Monday,auraria,23:59:00,other
Monday,auraria,08:00:00,other
Wednesday,auraria,20:00:00,drug-alcohol
Wednesday,auraria,16:00:00,drug-alcohol
Wednesday,auraria,12:00:00,drug-alcohol
Wednesday,auraria,04:00:00,other
Wednesday,auraria,23:59:00,drug-alcohol
Wednesday,auraria,08:00:00,drug-alcohol
Saturday,auraria,20:00:00,drug-alcohol
Saturday,auraria,16:00:00,drug-alcohol
Saturday,auraria,12:00:00,other
Saturday,auraria,04:00:00,other
Saturday,auraria,23:59:00,other
Saturday,auraria,08:00:00,other
Tuesday,auraria,20:00:00,drug-alcohol
Tuesday,auraria,16:00:00,drug-alcohol
Tuesday,auraria,12:00:00,drug-alcohol
Tuesday,auraria,04:00:00,other
Tuesday,auraria,23:59:00,drug-alcohol
Tuesday,auraria,08:00:00,other
Thursday,marston,20:00:00,property
Thursday,marston,16:00:00,property
Thursday,marston,12:00:00,property
Thursday,marston,04:00:00,property
Thursday,marston,23:59:00,other
Thursday,marston,08:00:00,property
Sunday,marston,20:00:00,property
Sunday,marston,16:00:00,property
Sunday,marston,12:00:00,property
