,day_of_week,NEIGHBORHOOD_ID,TIME
2340,Tuesday,cbd,12:00:00
2472,Monday,cbd,12:00:00
4125,Saturday,dia,04:00:00
6500,Wednesday,west-highland,04:00:00
2372,Friday,cbd,08:00:00
4662,Saturday,west-colfax,04:00:00
2986,Thursday,washington-park-west,08:00:00
6192,Tuesday,university,20:00:00
1779,Tuesday,union-station,16:00:00
336,Monday,ruby-hill,12:00:00
4935,Wednesday,lowry-field,04:00:00
4019,Thursday,cherry-creek,23:59:00
1107,Wednesday,barnum,08:00:00
2931,Thursday,cherry-creek,08:00:00
7109,Monday,dia,16:00:00
621,Tuesday,marston,12:00:00
3680,Monday,south-park-hill,16:00:00
2949,Thursday,stapleton,12:00:00
3037,Friday,villa-park,20:00:00
5987,Tuesday,capitol-hill,20:00:00
848,Sunday,stapleton,08:00:00
18,Friday,cbd,04:00:00
5399,Thursday,washington-park,20:00:00
2751,Saturday,five-points,12:00:00
4929,Thursday,dia,16:00:00
817,Tuesday,hampden-south,08:00:00
5613,Tuesday,cheesman-park,20:00:00
410,Wednesday,university,08:00:00
4274,Friday,overland,20:00:00
5951,Friday,lincoln-park,23:59:00
788,Sunday,five-points,12:00:00
6650,Saturday,university-park,16:00:00
2362,Monday,hilltop,12:00:00
743,Saturday,union-station,12:00:00
386,Monday,regis,12:00:00
1309,Tuesday,montbello,12:00:00
6683,Monday,cbd,23:59:00
2572,Thursday,harvey-park-south,12:00:00
1880,Tuesday,north-park-hill,12:00:00
560,Monday,cheesman-park,12:00:00
3468,Friday,sunnyside,20:00:00
3410,Thursday,stapleton,20:00:00
5221,Wednesday,stapleton,20:00:00
1171,Wednesday,barnum,08:00:00
5628,Sunday,cole,20:00:00
2211,Tuesday,mar-lee,12:00:00
6883,Tuesday,speer,16:00:00
7098,Wednesday,cherry-creek,16:00:00
7183,Monday,berkeley,20:00:00
921,Thursday,stapleton,08:00:00
5585,Thursday,west-colfax,04:00:00
1478,Monday,sun-valley,04:00:00
5524,Sunday,lowry-field,20:00:00
6055,Tuesday,harvey-park-south,16:00:00
5502,Wednesday,cory-merrill,04:00:00
193,Thursday,northeast-park-hill,12:00:00
271,Tuesday,stapleton,16:00:00
2142,Thursday,elyria-swansea,12:00:00
5234,Tuesday,dia,20:00:00
2267,Friday,chaffee-park,08:00:00
3490,Monday,dia,16:00:00
443,Friday,kennedy,12:00:00
2226,Saturday,five-points,12:00:00
5891,Monday,cbd,16:00:00
6295,Sunday,mar-lee,16:00:00
2677,Friday,south-park-hill,16:00:00
565,Thursday,country-club,12:00:00
6752,Friday,dia,04:00:00
5291,Thursday,hampden-south,20:00:00
5859,Thursday,northeast-park-hill,04:00:00
5765,Tuesday,elyria-swansea,23:59:00
6968,Wednesday,cherry-creek,16:00:00
2093,Wednesday,windsor,12:00:00
3129,Friday,montclair,20:00:00
4476,Thursday,montbello,16:00:00
5733,Wednesday,stapleton,16:00:00
7103,Friday,congress-park,16:00:00
3735,Thursday,overland,16:00:00
4441,Wednesday,bear-valley,20:00:00
1313,Tuesday,windsor,12:00:00
6135,Monday,gateway-green-valley-ranch,16:00:00
1493,Wednesday,lincoln-park,12:00:00
4925,Friday,five-points,04:00:00
487,Wednesday,city-park-west,16:00:00
3978,Tuesday,westwood,16:00:00
7003,Thursday,montclair,16:00:00
3287,Wednesday,bear-valley,16:00:00
5665,Thursday,montbello,16:00:00
2113,Friday,jefferson-park,12:00:00
6774,Thursday,dia,16:00:00
6783,Thursday,east-colfax,04:00:00
4602,Thursday,stapleton,16:00:00
3077,Saturday,university-park,23:59:00
5838,Thursday,university-park,04:00:00
4558,Tuesday,barnum,04:00:00
1657,Tuesday,barnum,12:00:00
5156,Saturday,westwood,04:00:00
5033,Tuesday,speer,20:00:00
756,Sunday,washington-virginia-vale,12:00:00
98,Friday,ruby-hill,08:00:00
1877,Friday,cherry-creek,16:00:00
6403,Wednesday,montbello,04:00:00
1424,Thursday,city-park-west,12:00:00
5909,Saturday,montbello,20:00:00
873,Friday,civic-center,16:00:00
5208,Friday,harvey-park,16:00:00
4430,Wednesday,west-highland,23:59:00
5079,Friday,lowry-field,04:00:00
2593,Saturday,montbello,12:00:00
2473,Wednesday,montbello,16:00:00
6763,Saturday,northeast-park-hill,20:00:00
3702,Friday,cheesman-park,16:00:00
4934,Monday,five-points,04:00:00
384,Monday,windsor,12:00:00
3746,Sunday,west-colfax,20:00:00
339,Tuesday,gateway-green-valley-ranch,12:00:00
4528,Saturday,auraria,20:00:00
4651,Tuesday,university-park,16:00:00
3829,Tuesday,hampden-south,16:00:00
1227,Tuesday,union-station,16:00:00
2945,Monday,windsor,12:00:00
4051,Tuesday,highland,16:00:00
6102,Thursday,baker,16:00:00
5109,Friday,harvey-park,16:00:00
6393,Friday,north-capitol-hill,20:00:00
3284,Wednesday,athmar-park,20:00:00
6207,Tuesday,north-park-hill,16:00:00
4004,Wednesday,bear-valley,23:59:00
2574,Wednesday,cbd,08:00:00
1082,Thursday,union-station,12:00:00
5799,Thursday,goldsmith,23:59:00
6343,Sunday,virginia-village,23:59:00
4883,Monday,stapleton,16:00:00
5651,Sunday,whittier,16:00:00
3534,Tuesday,gateway-green-valley-ranch,23:59:00
1273,Saturday,villa-park,04:00:00
5652,Monday,valverde,16:00:00
4599,Sunday,windsor,16:00:00
4268,Friday,capitol-hill,20:00:00
3292,Sunday,hampden-south,16:00:00
5275,Monday,chaffee-park,04:00:00
7123,Thursday,cory-merrill,20:00:00
2513,Wednesday,gateway-green-valley-ranch,12:00:00
4972,Wednesday,clayton,20:00:00
713,Wednesday,virginia-village,12:00:00
1175,Friday,montbello,16:00:00
152,Saturday,berkeley,08:00:00
4761,Thursday,baker,20:00:00
3546,Saturday,cbd,16:00:00
4506,Wednesday,hampden-south,16:00:00
4105,Monday,villa-park,16:00:00
5024,Thursday,lowry-field,16:00:00
2632,Tuesday,valverde,12:00:00
6833,Saturday,cherry-creek,04:00:00
6688,Thursday,gateway-green-valley-ranch,04:00:00
7015,Friday,speer,23:59:00
24,Saturday,lincoln-park,08:00:00
2924,Wednesday,montbello,12:00:00
6976,Thursday,lincoln-park,16:00:00
1782,Sunday,civic-center,12:00:00
3392,Thursday,cbd,20:00:00
6526,Saturday,gateway-green-valley-ranch,20:00:00
1130,Tuesday,washington-virginia-vale,12:00:00
2570,Sunday,five-points,16:00:00
3258,Wednesday,dia,16:00:00
2405,Saturday,clayton,12:00:00
2458,Tuesday,harvey-park-south,12:00:00
5734,Tuesday,stapleton,20:00:00
892,Monday,virginia-village,12:00:00
3682,Thursday,five-points,16:00:00
6115,Monday,college-view-south-platte,04:00:00
2357,Wednesday,cheesman-park,12:00:00
6529,Thursday,marston,04:00:00
1531,Thursday,union-station,08:00:00
5907,Saturday,montclair,16:00:00
5899,Wednesday,gateway-green-valley-ranch,23:59:00
2893,Monday,cherry-creek,12:00:00
430,Saturday,barnum-west,08:00:00
1282,Monday,montbello,12:00:00
4293,Saturday,gateway-green-valley-ranch,20:00:00
6997,Saturday,college-view-south-platte,04:00:00
4847,Friday,university-hills,16:00:00
3598,Friday,mar-lee,04:00:00
4256,Friday,north-park-hill,16:00:00
4,Sunday,chaffee-park,12:00:00
4597,Friday,mar-lee,23:59:00
3889,Friday,stapleton,04:00:00
5851,Tuesday,congress-park,04:00:00
7006,Wednesday,virginia-village,04:00:00
1198,Tuesday,north-capitol-hill,08:00:00
5532,Tuesday,montbello,04:00:00
653,Tuesday,lowry-field,12:00:00
7194,Monday,washington-virginia-vale,16:00:00
1806,Thursday,gateway-green-valley-ranch,12:00:00
412,Friday,barnum,12:00:00
2502,Thursday,jefferson-park,08:00:00
2657,Monday,windsor,08:00:00
3053,Friday,hampden-south,20:00:00
553,Wednesday,goldsmith,08:00:00
1945,Wednesday,west-colfax,12:00:00
4896,Friday,auraria,20:00:00
2516,Friday,congress-park,12:00:00
3988,Tuesday,berkeley,23:59:00
4633,Thursday,dia,04:00:00
5767,Friday,hampden-south,04:00:00
2191,Monday,harvey-park,12:00:00
6882,Saturday,cory-merrill,23:59:00
1865,Wednesday,westwood,16:00:00
6494,Thursday,barnum,23:59:00
5655,Wednesday,cherry-creek,04:00:00
7062,Wednesday,dia,04:00:00
5410,Thursday,northeast-park-hill,20:00:00
1955,Wednesday,berkeley,12:00:00
1627,Tuesday,dia,12:00:00
3784,Wednesday,rosedale,16:00:00
2101,Tuesday,union-station,08:00:00
5774,Saturday,dia,20:00:00
6453,Wednesday,harvey-park,20:00:00
6196,Thursday,washington-park,16:00:00
1711,Monday,regis,08:00:00
1712,Thursday,north-capitol-hill,12:00:00
431,Wednesday,mar-lee,12:00:00
5312,Tuesday,stapleton,16:00:00
2463,Thursday,cole,12:00:00
5434,Thursday,elyria-swansea,20:00:00
3901,Monday,montbello,16:00:00
1497,Wednesday,northeast-park-hill,12:00:00
2829,Tuesday,washington-virginia-vale,08:00:00
4673,Tuesday,dia,04:00:00
3913,Thursday,gateway-green-valley-ranch,20:00:00
6195,Wednesday,hampden,04:00:00
6559,Wednesday,montbello,04:00:00
2920,Thursday,university,08:00:00
6737,Thursday,dia,16:00:00
6431,Wednesday,capitol-hill,16:00:00
4377,Tuesday,platt-park,23:59:00
5793,Thursday,college-view-south-platte,20:00:00
4912,Friday,westwood,20:00:00
3794,Wednesday,hampden,20:00:00
1853,Saturday,west-colfax,04:00:00
1603,Sunday,washington-virginia-vale,12:00:00
4470,Tuesday,cbd,20:00:00
230,Tuesday,overland,12:00:00
2201,Thursday,hampden,16:00:00
5556,Wednesday,washington-virginia-vale,20:00:00
962,Friday,belcaro,08:00:00
4611,Thursday,lincoln-park,16:00:00
1585,Tuesday,valverde,12:00:00
6327,Wednesday,globeville,04:00:00
6906,Saturday,montbello,04:00:00
5564,Tuesday,cory-merrill,16:00:00
5866,Thursday,cherry-creek,16:00:00
3018,Tuesday,five-points,12:00:00
2712,Wednesday,five-points,12:00:00
1358,Tuesday,marston,12:00:00
7089,Monday,dia,20:00:00
3551,Saturday,ruby-hill,23:59:00
4257,Wednesday,stapleton,20:00:00
3275,Monday,jefferson-park,23:59:00
6686,Saturday,northeast-park-hill,16:00:00
6967,Saturday,dia,20:00:00
432,Thursday,globeville,12:00:00
6524,Wednesday,cbd,16:00:00
2871,Monday,speer,08:00:00
5813,Wednesday,virginia-village,04:00:00
166,Friday,harvey-park-south,16:00:00
6224,Saturday,stapleton,16:00:00
2700,Friday,hampden,12:00:00
3010,Friday,cbd,16:00:00
950,Tuesday,harvey-park-south,12:00:00
4950,Monday,washington-park-west,04:00:00
1548,Saturday,virginia-village,12:00:00
3950,Friday,washington-virginia-vale,20:00:00
4048,Wednesday,windsor,20:00:00
1484,Friday,washington-virginia-vale,08:00:00
2408,Wednesday,gateway-green-valley-ranch,12:00:00
334,Thursday,westwood,12:00:00
2090,Friday,university,12:00:00
1469,Saturday,athmar-park,08:00:00
2319,Saturday,northeast-park-hill,04:00:00
1027,Saturday,berkeley,08:00:00
4916,Wednesday,stapleton,16:00:00
2087,Friday,athmar-park,12:00:00
3300,Friday,lincoln-park,04:00:00
2386,Monday,five-points,16:00:00
2674,Monday,northeast-park-hill,08:00:00
3321,Wednesday,lincoln-park,04:00:00
1292,Wednesday,virginia-village,12:00:00
1195,Friday,dia,12:00:00
3075,Thursday,baker,23:59:00
1912,Wednesday,indian-creek,08:00:00
2788,Monday,cherry-creek,12:00:00
4743,Friday,ruby-hill,16:00:00
6467,Monday,chaffee-park,04:00:00
1921,Monday,south-park-hill,16:00:00
6884,Tuesday,university-hills,20:00:00
6924,Friday,south-park-hill,04:00:00
7000,Monday,washington-park,04:00:00
808,Monday,cory-merrill,12:00:00
2401,Monday,sunnyside,12:00:00
2431,Sunday,union-station,04:00:00
4691,Monday,cbd,16:00:00
1942,Tuesday,lowry-field,12:00:00
3886,Tuesday,lowry-field,23:59:00
905,Monday,lincoln-park,08:00:00
2687,Sunday,windsor,08:00:00
616,Wednesday,northeast-park-hill,04:00:00
2806,Friday,cheesman-park,12:00:00
987,Wednesday,university-park,12:00:00
6714,Wednesday,fort-logan,04:00:00
3393,Thursday,gateway-green-valley-ranch,20:00:00
2753,Friday,dia,12:00:00
5865,Wednesday,hale,20:00:00
2183,Sunday,cbd,12:00:00
301,Tuesday,southmoor-park,12:00:00
3279,Friday,stapleton,04:00:00
1012,Monday,south-park-hill,12:00:00
5697,Friday,sunnyside,16:00:00
1323,Monday,montbello,08:00:00
5104,Tuesday,regis,04:00:00
4171,Monday,hampden-south,04:00:00
2696,Tuesday,cheesman-park,08:00:00
6807,Monday,washington-virginia-vale,20:00:00
6605,Sunday,jefferson-park,16:00:00
1280,Wednesday,montbello,12:00:00
3047,Wednesday,south-park-hill,16:00:00
3961,Monday,congress-park,16:00:00
807,Tuesday,congress-park,08:00:00
951,Saturday,east-colfax,04:00:00
939,Saturday,stapleton,12:00:00
5779,Thursday,valverde,16:00:00
6337,Tuesday,jefferson-park,16:00:00
1382,Wednesday,virginia-village,12:00:00
1591,Friday,sunnyside,12:00:00
1381,Wednesday,union-station,12:00:00
4169,Friday,sun-valley,04:00:00
2124,Tuesday,hampden-south,12:00:00
3188,Friday,city-park,20:00:00
1293,Friday,auraria,08:00:00
5096,Tuesday,belcaro,04:00:00
2271,Sunday,dia,12:00:00
4478,Friday,north-capitol-hill,20:00:00
5072,Saturday,athmar-park,16:00:00
1076,Monday,northeast-park-hill,12:00:00
3805,Tuesday,virginia-village,23:59:00
6211,Friday,valverde,16:00:00
1917,Wednesday,gateway-green-valley-ranch,08:00:00
3608,Tuesday,skyland,20:00:00
5444,Saturday,dia,23:59:00
4615,Saturday,skyland,23:59:00
6938,Wednesday,north-capitol-hill,04:00:00
2452,Sunday,indian-creek,12:00:00
4205,Saturday,cory-merrill,16:00:00
6315,Friday,baker,16:00:00
6852,Friday,union-station,04:00:00
5320,Thursday,cory-merrill,04:00:00
4880,Saturday,jefferson-park,20:00:00
5914,Friday,goldsmith,04:00:00
2033,Friday,montclair,08:00:00
2133,Wednesday,cole,08:00:00
2876,Sunday,dia,12:00:00
3494,Thursday,washington-virginia-vale,20:00:00
5847,Thursday,montbello,16:00:00
3070,Saturday,dia,23:59:00
3429,Thursday,stapleton,20:00:00
5107,Saturday,cherry-creek,23:59:00
6331,Tuesday,mar-lee,20:00:00
5977,Friday,sunnyside,04:00:00
7110,Friday,stapleton,04:00:00
5085,Friday,cbd,16:00:00
436,Thursday,cherry-creek,12:00:00
7182,Friday,hampden,04:00:00
173,Wednesday,villa-park,12:00:00
2330,Wednesday,cherry-creek,08:00:00
3454,Wednesday,north-capitol-hill,23:59:00
4189,Thursday,sunnyside,20:00:00
2780,Thursday,sunnyside,12:00:00
6297,Saturday,athmar-park,04:00:00
2724,Sunday,fort-logan,12:00:00
6665,Monday,auraria,20:00:00
6765,Friday,windsor,16:00:00
2315,Saturday,harvey-park,12:00:00
2634,Saturday,college-view-south-platte,12:00:00
4485,Thursday,highland,04:00:00
3966,Wednesday,harvey-park,16:00:00
1663,Monday,dia,12:00:00
3354,Wednesday,union-station,16:00:00
3139,Friday,west-colfax,20:00:00
6405,Tuesday,capitol-hill,23:59:00
3328,Thursday,belcaro,04:00:00
4364,Saturday,lincoln-park,20:00:00
5038,Friday,dia,23:59:00
6036,Tuesday,marston,04:00:00
3756,Friday,cherry-creek,16:00:00
3358,Saturday,northeast-park-hill,04:00:00
113,Thursday,harvey-park-south,12:00:00
5675,Wednesday,sunnyside,04:00:00
3498,Sunday,dia,20:00:00
6030,Saturday,five-points,16:00:00
4531,Friday,mar-lee,16:00:00
6110,Saturday,marston,20:00:00
3199,Monday,dia,20:00:00
395,Monday,platt-park,12:00:00
5558,Wednesday,country-club,20:00:00
6596,Monday,goldsmith,04:00:00
5711,Thursday,berkeley,16:00:00
6823,Wednesday,university-park,20:00:00
2918,Tuesday,stapleton,12:00:00
2373,Friday,gateway-green-valley-ranch,12:00:00
2493,Friday,stapleton,12:00:00
2478,Wednesday,lincoln-park,12:00:00
2958,Thursday,college-view-south-platte,12:00:00
1617,Friday,hampden,12:00:00
6534,Friday,lowry-field,16:00:00
801,Saturday,elyria-swansea,12:00:00
3137,Tuesday,stapleton,20:00:00
5643,Monday,platt-park,04:00:00
4149,Tuesday,gateway-green-valley-ranch,20:00:00
5648,Friday,baker,04:00:00
3504,Friday,northeast-park-hill,16:00:00
3441,Monday,montbello,16:00:00
6165,Sunday,marston,23:59:00
4907,Friday,south-park-hill,20:00:00
5924,Wednesday,stapleton,20:00:00
1117,Tuesday,westwood,08:00:00
6473,Thursday,stapleton,16:00:00
747,Monday,hilltop,08:00:00
5666,Tuesday,ruby-hill,04:00:00
5214,Monday,sloan-lake,16:00:00
6574,Wednesday,globeville,16:00:00
6810,Tuesday,washington-virginia-vale,23:59:00
917,Saturday,capitol-hill,04:00:00
991,Thursday,montclair,12:00:00
5725,Friday,windsor,20:00:00
3875,Monday,cbd,16:00:00
6517,Friday,hale,20:00:00
6005,Monday,elyria-swansea,20:00:00
1398,Sunday,union-station,08:00:00
6380,Wednesday,mar-lee,20:00:00
1622,Tuesday,highland,04:00:00
3138,Sunday,montbello,04:00:00
5238,Tuesday,highland,04:00:00
3270,Friday,union-station,16:00:00
4423,Wednesday,congress-park,20:00:00
2943,Thursday,washington-virginia-vale,08:00:00
3581,Thursday,gateway-green-valley-ranch,04:00:00
7065,Tuesday,auraria,16:00:00
2053,Monday,overland,08:00:00
2070,Friday,overland,08:00:00
4054,Thursday,city-park-west,16:00:00
601,Monday,lincoln-park,12:00:00
6919,Monday,cherry-creek,20:00:00
1367,Wednesday,montclair,12:00:00
3790,Saturday,platt-park,04:00:00
2644,Monday,elyria-swansea,12:00:00
3400,Monday,chaffee-park,16:00:00
3999,Monday,hampden-south,20:00:00
2895,Tuesday,speer,12:00:00
4165,Sunday,mar-lee,04:00:00
489,Tuesday,windsor,12:00:00
5816,Tuesday,country-club,20:00:00
4655,Monday,dia,16:00:00
1332,Tuesday,gateway-green-valley-ranch,08:00:00
5769,Sunday,hampden,20:00:00
4720,Sunday,dia,20:00:00
6306,Wednesday,northeast-park-hill,04:00:00
189,Thursday,washington-park-west,12:00:00
6154,Friday,hampden-south,16:00:00
1974,Monday,sloan-lake,16:00:00
6000,Thursday,stapleton,20:00:00
1153,Tuesday,university-park,16:00:00
1510,Tuesday,gateway-green-valley-ranch,08:00:00
2235,Tuesday,cbd,08:00:00
4775,Thursday,ruby-hill,20:00:00
3526,Friday,montbello,20:00:00
4426,Friday,civic-center,16:00:00
6592,Tuesday,hampden-south,20:00:00
5489,Thursday,goldsmith,16:00:00
2937,Thursday,montbello,12:00:00
3779,Saturday,regis,16:00:00
4467,Wednesday,elyria-swansea,20:00:00
1494,Monday,sun-valley,12:00:00
5459,Thursday,lincoln-park,16:00:00
293,Wednesday,dia,12:00:00
2809,Sunday,hampden-south,12:00:00
2058,Thursday,cbd,12:00:00
6616,Friday,college-view-south-platte,04:00:00
3455,Thursday,hampden,04:00:00
1517,Thursday,skyland,12:00:00
5530,Tuesday,jefferson-park,20:00:00
6092,Friday,cherry-creek,04:00:00
104,Monday,dia,04:00:00
3992,Monday,hilltop,16:00:00
5706,Wednesday,clayton,20:00:00
3967,Thursday,mar-lee,04:00:00
1770,Sunday,gateway-green-valley-ranch,08:00:00
3157,Wednesday,north-capitol-hill,04:00:00
589,Monday,virginia-village,12:00:00
3146,Wednesday,capitol-hill,23:59:00
414,Thursday,highland,04:00:00
3485,Wednesday,cory-merrill,20:00:00
5687,Tuesday,city-park-west,16:00:00
6920,Friday,dia,20:00:00
5184,Monday,kennedy,20:00:00
2878,Wednesday,west-highland,12:00:00
4603,Tuesday,college-view-south-platte,04:00:00
3390,Thursday,dia,20:00:00
582,Thursday,hale,12:00:00
6262,Wednesday,university-hills,23:59:00
1000,Monday,athmar-park,12:00:00
5258,Saturday,stapleton,16:00:00
7026,Monday,northeast-park-hill,04:00:00
5956,Wednesday,baker,20:00:00
7196,Tuesday,civic-center,16:00:00
6567,Monday,speer,16:00:00
5754,Wednesday,montbello,04:00:00
6458,Monday,cole,20:00:00
3266,Wednesday,cole,04:00:00
1866,Monday,athmar-park,08:00:00
6684,Monday,platt-park,16:00:00
2045,Thursday,northeast-park-hill,16:00:00
617,Tuesday,berkeley,12:00:00
4851,Sunday,cbd,20:00:00
564,Tuesday,villa-park,12:00:00
4272,Thursday,cherry-creek,16:00:00
6600,Thursday,hampden-south,04:00:00
6789,Wednesday,hampden-south,16:00:00
286,Friday,goldsmith,16:00:00
2168,Monday,congress-park,12:00:00
1318,Tuesday,speer,12:00:00
6365,Friday,jefferson-park,16:00:00
2771,Monday,dia,08:00:00
3846,Thursday,harvey-park-south,20:00:00
834,Thursday,sunnyside,08:00:00
2900,Wednesday,gateway-green-valley-ranch,16:00:00
1547,Sunday,college-view-south-platte,12:00:00
5019,Sunday,dia,23:59:00
1542,Tuesday,college-view-south-platte,08:00:00
706,Monday,washington-park,08:00:00
7059,Saturday,stapleton,20:00:00
5783,Tuesday,cbd,20:00:00
6731,Monday,five-points,20:00:00
1236,Saturday,university-hills,12:00:00
1534,Tuesday,five-points,12:00:00
2364,Wednesday,north-capitol-hill,12:00:00
6200,Friday,stapleton,16:00:00
1062,Friday,dia,08:00:00
1085,Monday,montbello,08:00:00
6975,Tuesday,valverde,04:00:00
3898,Friday,south-park-hill,20:00:00
6909,Friday,montclair,16:00:00
2047,Wednesday,valverde,12:00:00
236,Thursday,cbd,12:00:00
1387,Tuesday,cherry-creek,12:00:00
3237,Tuesday,university,16:00:00
5311,Wednesday,cbd,16:00:00
2387,Wednesday,east-colfax,12:00:00
5287,Tuesday,skyland,04:00:00
2787,Thursday,stapleton,12:00:00
4456,Wednesday,sloan-lake,16:00:00
6442,Monday,gateway-green-valley-ranch,23:59:00
1419,Tuesday,cheesman-park,12:00:00
4393,Monday,gateway-green-valley-ranch,20:00:00
3113,Saturday,sun-valley,20:00:00
1081,Saturday,highland,16:00:00
6394,Saturday,rosedale,23:59:00
2921,Saturday,hampden,12:00:00
96,Sunday,harvey-park,12:00:00
126,Tuesday,north-capitol-hill,08:00:00
517,Wednesday,south-park-hill,08:00:00
69,Monday,hampden,12:00:00
3206,Monday,washington-park,04:00:00
6900,Sunday,harvey-park-south,16:00:00
0,Tuesday,dia,04:00:00
1644,Friday,east-colfax,12:00:00
4509,Wednesday,stapleton,20:00:00
6109,Wednesday,whittier,20:00:00
4694,Thursday,clayton,20:00:00
2629,Thursday,montbello,12:00:00
3909,Thursday,montbello,20:00:00
6202,Friday,kennedy,16:00:00
5634,Wednesday,jefferson-park,20:00:00
5640,Wednesday,sunnyside,04:00:00
6206,Monday,elyria-swansea,23:59:00
3691,Wednesday,cbd,16:00:00
5242,Thursday,stapleton,04:00:00
6653,Monday,dia,23:59:00
6666,Thursday,lincoln-park,16:00:00
4233,Thursday,north-capitol-hill,20:00:00
4630,Wednesday,five-points,16:00:00
1336,Monday,globeville,12:00:00
3597,Friday,stapleton,20:00:00
5230,Monday,westwood,20:00:00
3773,Tuesday,country-club,23:59:00
5672,Wednesday,college-view-south-platte,20:00:00
6875,Friday,west-highland,04:00:00
6462,Tuesday,north-park-hill,23:59:00
6340,Thursday,university,20:00:00
4489,Saturday,athmar-park,20:00:00
2874,Wednesday,marston,12:00:00
3884,Tuesday,lincoln-park,16:00:00
3473,Thursday,union-station,04:00:00
664,Friday,harvey-park-south,12:00:00
1988,Sunday,cherry-creek,04:00:00
2430,Monday,cheesman-park,12:00:00
1964,Wednesday,sloan-lake,12:00:00
2996,Thursday,athmar-park,08:00:00
1167,Monday,dia,12:00:00
470,Tuesday,west-highland,12:00:00
2717,Thursday,union-station,12:00:00
5803,Thursday,university-hills,20:00:00
4991,Wednesday,montbello,20:00:00
2125,Wednesday,gateway-green-valley-ranch,12:00:00
1226,Wednesday,montclair,04:00:00
1350,Friday,west-highland,12:00:00
2750,Tuesday,ruby-hill,12:00:00
2611,Friday,south-park-hill,12:00:00
55,Tuesday,dia,04:00:00
1530,Tuesday,barnum,04:00:00
5757,Thursday,washington-virginia-vale,04:00:00
3233,Wednesday,cbd,16:00:00
3948,Thursday,cbd,20:00:00
5945,Tuesday,ruby-hill,23:59:00
6966,Wednesday,whittier,04:00:00
3980,Monday,stapleton,20:00:00
5008,Tuesday,baker,20:00:00
7057,Thursday,barnum,20:00:00
1201,Tuesday,stapleton,12:00:00
3257,Thursday,cbd,16:00:00
6098,Thursday,hampden,20:00:00
1256,Thursday,sunnyside,08:00:00
4288,Saturday,hale,04:00:00
5898,Friday,five-points,20:00:00
3502,Thursday,cherry-creek,16:00:00
3602,Thursday,regis,04:00:00
6562,Sunday,stapleton,16:00:00
6382,Sunday,mar-lee,20:00:00
6021,Tuesday,university,16:00:00
6259,Sunday,country-club,20:00:00
6729,Monday,cbd,04:00:00
2826,Tuesday,chaffee-park,08:00:00
1700,Monday,barnum,04:00:00
6035,Monday,cbd,04:00:00
2026,Tuesday,chaffee-park,12:00:00
2151,Monday,barnum,12:00:00
1390,Saturday,civic-center,12:00:00
4209,Monday,jefferson-park,16:00:00
6174,Friday,windsor,16:00:00
5487,Thursday,five-points,23:59:00
401,Wednesday,congress-park,12:00:00
420,Monday,hampden,12:00:00
980,Monday,regis,16:00:00
5448,Tuesday,montbello,16:00:00
5521,Friday,stapleton,16:00:00
5363,Thursday,congress-park,16:00:00
4561,Friday,chaffee-park,16:00:00
116,Wednesday,five-points,08:00:00
29,Wednesday,auraria,12:00:00
5560,Sunday,sun-valley,20:00:00
1147,Wednesday,hampden,12:00:00
6096,Wednesday,hampden,20:00:00
1733,Monday,valverde,12:00:00
177,Saturday,ruby-hill,12:00:00
5731,Monday,sunnyside,04:00:00
3596,Wednesday,virginia-village,20:00:00
4711,Friday,cbd,04:00:00
3384,Sunday,cherry-creek,16:00:00
823,Saturday,university-hills,12:00:00
1513,Tuesday,hampden,12:00:00
765,Monday,elyria-swansea,08:00:00
469,Sunday,congress-park,12:00:00
368,Friday,highland,08:00:00
4290,Saturday,union-station,23:59:00
1623,Monday,speer,12:00:00
3276,Monday,dia,20:00:00
1748,Saturday,stapleton,16:00:00
1442,Monday,west-colfax,08:00:00
2939,Thursday,cherry-creek,08:00:00
6147,Friday,cherry-creek,23:59:00
5812,Thursday,stapleton,20:00:00
4109,Thursday,virginia-village,04:00:00
2538,Wednesday,cherry-creek,12:00:00
3339,Friday,cbd,04:00:00
5141,Monday,capitol-hill,04:00:00
6728,Wednesday,lincoln-park,20:00:00
5596,Monday,west-highland,04:00:00
6655,Tuesday,virginia-village,04:00:00
1170,Saturday,dia,08:00:00
2639,Wednesday,northeast-park-hill,08:00:00
5926,Thursday,barnum,16:00:00
3610,Saturday,marston,16:00:00
3508,Monday,washington-park,16:00:00
5003,Saturday,stapleton,20:00:00
4560,Friday,city-park-west,23:59:00
5744,Sunday,baker,16:00:00
3969,Monday,hilltop,16:00:00
1487,Sunday,union-station,12:00:00
2290,Monday,north-capitol-hill,12:00:00
5228,Thursday,five-points,16:00:00
826,Thursday,lincoln-park,12:00:00
4715,Monday,congress-park,20:00:00
3084,Tuesday,marston,20:00:00
5844,Thursday,valverde,16:00:00
6955,Monday,cheesman-park,20:00:00
4696,Wednesday,north-capitol-hill,23:59:00
2223,Wednesday,hampden,04:00:00
2411,Thursday,harvey-park-south,12:00:00
5911,Tuesday,dia,20:00:00
6670,Friday,university,20:00:00
3090,Monday,baker,16:00:00
4254,Wednesday,cherry-creek,16:00:00
990,Monday,westwood,08:00:00
4227,Friday,north-capitol-hill,16:00:00
2980,Tuesday,montbello,12:00:00
5540,Thursday,bear-valley,16:00:00
264,Tuesday,harvey-park-south,08:00:00
5491,Tuesday,south-park-hill,16:00:00
5928,Wednesday,university-hills,20:00:00
