,OFFENSE_CATEGORY_ID,TIME,NEIGHBORHOOD_ID
35295,larceny,20:00:00,windsor
148226,theft-from-motor-vehicle,16:00:00,speer
503731,public-disorder,04:00:00,congress-park
477130,larceny,16:00:00,westwood
125409,all-other-crimes,04:00:00,baker
516504,drug-alcohol,12:00:00,clayton
105727,public-disorder,04:00:00,regis
416122,drug-alcohol,23:59:00,stapleton
95815,larceny,23:59:00,union-station
167729,public-disorder,08:00:00,washington-virginia-vale
41990,other-crimes-against-persons,08:00:00,lincoln-park
232690,theft-from-motor-vehicle,12:00:00,globeville
65047,all-other-crimes,16:00:00,athmar-park
371248,other-crimes-against-persons,04:00:00,five-points
313633,theft-from-motor-vehicle,08:00:00,union-station
132675,larceny,08:00:00,elyria-swansea
129785,other-crimes-against-persons,23:59:00,sunnyside
285684,burglary,04:00:00,speer
203128,all-other-crimes,23:59:00,baker
253542,all-other-crimes,16:00:00,mar-lee
160824,theft-from-motor-vehicle,16:00:00,elyria-swansea
225236,all-other-crimes,12:00:00,harvey-park
203111,all-other-crimes,20:00:00,cbd
259773,larceny,08:00:00,stapleton
456232,larceny,12:00:00,east-colfax
64836,public-disorder,04:00:00,baker
277307,theft-from-motor-vehicle,23:59:00,capitol-hill
494503,public-disorder,23:59:00,baker
16975,auto-theft,20:00:00,hampden
31189,larceny,16:00:00,washington-park-west
134574,aggravated-assault,23:59:00,east-colfax
498562,public-disorder,20:00:00,university-park
73319,drug-alcohol,23:59:00,five-points
100780,burglary,23:59:00,cory-merrill
360584,theft-from-motor-vehicle,08:00:00,valverde
172534,all-other-crimes,04:00:00,montbello
482796,other-crimes-against-persons,04:00:00,kennedy
467804,all-other-crimes,08:00:00,northeast-park-hill
192189,auto-theft,04:00:00,south-park-hill
50794,all-other-crimes,12:00:00,cheesman-park
156062,public-disorder,04:00:00,union-station
411201,public-disorder,20:00:00,capitol-hill
418702,auto-theft,16:00:00,five-points
261096,auto-theft,20:00:00,westwood
262313,other-crimes-against-persons,12:00:00,westwood
483322,all-other-crimes,08:00:00,hampden-south
72498,other-crimes-against-persons,23:59:00,five-points
175895,all-other-crimes,23:59:00,montbello
113731,theft-from-motor-vehicle,04:00:00,windsor
249187,drug-alcohol,16:00:00,west-colfax
250846,other-crimes-against-persons,16:00:00,five-points
461510,theft-from-motor-vehicle,16:00:00,hilltop
306005,public-disorder,20:00:00,villa-park
236752,drug-alcohol,23:59:00,berkeley
381508,public-disorder,12:00:00,marston
527922,all-other-crimes,04:00:00,skyland
46335,all-other-crimes,20:00:00,five-points
375430,public-disorder,20:00:00,berkeley
476104,auto-theft,23:59:00,lincoln-park
151992,burglary,23:59:00,valverde
261174,public-disorder,08:00:00,north-capitol-hill
2295,all-other-crimes,20:00:00,regis
204693,larceny,04:00:00,five-points
206586,robbery,16:00:00,kennedy
66492,public-disorder,04:00:00,athmar-park
108904,robbery,20:00:00,north-capitol-hill
98200,burglary,16:00:00,jefferson-park
357161,drug-alcohol,16:00:00,montbello
213990,larceny,04:00:00,washington-park-west
306062,public-disorder,16:00:00,northeast-park-hill
169648,all-other-crimes,04:00:00,cole
256299,public-disorder,16:00:00,lincoln-park
23622,burglary,20:00:00,city-park-west
208240,all-other-crimes,12:00:00,highland
395845,other-crimes-against-persons,20:00:00,washington-virginia-vale
396231,all-other-crimes,20:00:00,five-points
333437,drug-alcohol,08:00:00,lincoln-park
344527,theft-from-motor-vehicle,16:00:00,harvey-park
157473,other-crimes-against-persons,12:00:00,cbd
409274,aggravated-assault,08:00:00,cbd
253626,auto-theft,20:00:00,dia
207221,public-disorder,12:00:00,montbello
286655,larceny,04:00:00,cbd
174833,burglary,16:00:00,ruby-hill
118813,auto-theft,23:59:00,athmar-park
264486,all-other-crimes,04:00:00,capitol-hill
523655,all-other-crimes,20:00:00,college-view-south-platte
352071,burglary,23:59:00,north-park-hill
5830,larceny,16:00:00,washington-virginia-vale
336212,theft-from-motor-vehicle,23:59:00,west-highland
62043,public-disorder,04:00:00,lowry-field
352595,larceny,12:00:00,stapleton
291045,larceny,16:00:00,stapleton
488070,all-other-crimes,16:00:00,sunnyside
263933,all-other-crimes,08:00:00,baker
221167,public-disorder,08:00:00,marston
258493,other-crimes-against-persons,04:00:00,cbd
395970,all-other-crimes,20:00:00,lincoln-park
387190,burglary,08:00:00,cherry-creek
34326,larceny,20:00:00,capitol-hill
3221,public-disorder,16:00:00,platt-park
167723,aggravated-assault,08:00:00,kennedy
494440,all-other-crimes,23:59:00,montbello
55042,all-other-crimes,04:00:00,cbd
382238,larceny,04:00:00,speer
45276,larceny,16:00:00,union-station
325241,all-other-crimes,20:00:00,valverde
417429,other-crimes-against-persons,16:00:00,sunnyside
518757,all-other-crimes,20:00:00,baker
90676,theft-from-motor-vehicle,16:00:00,congress-park
250439,aggravated-assault,04:00:00,harvey-park-south
438242,drug-alcohol,16:00:00,capitol-hill
369332,auto-theft,16:00:00,capitol-hill
136656,larceny,12:00:00,hampden-south
139257,burglary,16:00:00,hilltop
175180,all-other-crimes,04:00:00,platt-park
424880,all-other-crimes,04:00:00,valverde
170284,larceny,12:00:00,cbd
261853,auto-theft,12:00:00,cory-merrill
143377,all-other-crimes,20:00:00,westwood
312699,larceny,04:00:00,wellshire
461785,auto-theft,20:00:00,east-colfax
102277,other-crimes-against-persons,16:00:00,montbello
91892,aggravated-assault,23:59:00,harvey-park-south
42367,all-other-crimes,16:00:00,hale
380552,other-crimes-against-persons,04:00:00,barnum
175493,auto-theft,20:00:00,capitol-hill
341684,larceny,16:00:00,college-view-south-platte
