,day_of_week,NEIGHBORHOOD_ID,TIME
2399,Friday,washington-park-west,12:00:00
2726,Wednesday,west-colfax,04:00:00
1817,Monday,southmoor-park,12:00:00
6616,Friday,college-view-south-platte,04:00:00
3469,Saturday,stapleton,23:59:00
4258,Wednesday,stapleton,20:00:00
6888,Sunday,cherry-creek,20:00:00
1982,Friday,marston,08:00:00
405,Tuesday,hampden,08:00:00
395,Monday,platt-park,12:00:00
2942,Monday,harvey-park-south,08:00:00
5284,Saturday,jefferson-park,04:00:00
1580,Friday,harvey-park-south,12:00:00
4390,Saturday,five-points,04:00:00
2067,Wednesday,cherry-creek,12:00:00
2167,Saturday,five-points,08:00:00
3167,Sunday,dia,04:00:00
974,Monday,hampden-south,12:00:00
2221,Wednesday,capitol-hill,08:00:00
876,Sunday,hampden,12:00:00
7024,Saturday,hampden-south,04:00:00
4447,Thursday,speer,16:00:00
6014,Tuesday,west-colfax,04:00:00
5378,Thursday,globeville,23:59:00
5191,Tuesday,windsor,16:00:00
7073,Tuesday,cherry-creek,16:00:00
5235,Thursday,whittier,16:00:00
2263,Monday,virginia-village,08:00:00
3924,Friday,cole,16:00:00
6092,Friday,cherry-creek,04:00:00
6215,Tuesday,washington-park,04:00:00
3881,Saturday,east-colfax,20:00:00
5880,Friday,university-hills,20:00:00
815,Thursday,bear-valley,12:00:00
4363,Friday,gateway-green-valley-ranch,04:00:00
6017,Thursday,highland,20:00:00
5277,Friday,cherry-creek,20:00:00
6940,Friday,speer,04:00:00
6620,Tuesday,dia,16:00:00
3065,Sunday,washington-virginia-vale,16:00:00
799,Friday,dia,16:00:00
7141,Saturday,highland,16:00:00
4960,Sunday,virginia-village,16:00:00
2853,Monday,washington-virginia-vale,12:00:00
7070,Wednesday,west-colfax,16:00:00
3978,Tuesday,westwood,16:00:00
1111,Monday,baker,12:00:00
2416,Wednesday,college-view-south-platte,12:00:00
7001,Friday,gateway-green-valley-ranch,04:00:00
2217,Saturday,sun-valley,08:00:00
5938,Friday,wellshire,16:00:00
2919,Friday,hampden-south,08:00:00
6022,Wednesday,dia,04:00:00
3436,Wednesday,west-highland,04:00:00
1978,Wednesday,northeast-park-hill,12:00:00
6847,Wednesday,speer,20:00:00
4955,Friday,skyland,04:00:00
3763,Tuesday,cory-merrill,20:00:00
885,Friday,goldsmith,08:00:00
164,Monday,hale,12:00:00
6489,Monday,stapleton,16:00:00
4912,Friday,westwood,20:00:00
2856,Wednesday,regis,12:00:00
5928,Wednesday,university-hills,20:00:00
4422,Tuesday,athmar-park,04:00:00
6791,Saturday,five-points,23:59:00
6703,Tuesday,dia,20:00:00
3290,Wednesday,gateway-green-valley-ranch,16:00:00
861,Monday,hampden,08:00:00
5163,Monday,washington-virginia-vale,16:00:00
1049,Friday,athmar-park,12:00:00
4188,Wednesday,chaffee-park,20:00:00
2117,Thursday,ruby-hill,16:00:00
6285,Saturday,kennedy,23:59:00
2189,Monday,montbello,12:00:00
1037,Wednesday,baker,08:00:00
1800,Friday,overland,16:00:00
2498,Thursday,stapleton,12:00:00
2218,Tuesday,berkeley,12:00:00
2060,Friday,congress-park,08:00:00
1600,Thursday,cherry-creek,12:00:00
3234,Thursday,union-station,20:00:00
6960,Sunday,cbd,16:00:00
2774,Monday,washington-virginia-vale,12:00:00
5720,Thursday,washington-virginia-vale,04:00:00
1484,Friday,washington-virginia-vale,08:00:00
4309,Saturday,stapleton,04:00:00
1621,Thursday,globeville,12:00:00
800,Tuesday,valverde,08:00:00
2971,Thursday,lowry-field,12:00:00
908,Thursday,chaffee-park,12:00:00
816,Tuesday,college-view-south-platte,12:00:00
4693,Monday,hampden,20:00:00
70,Tuesday,stapleton,16:00:00
3509,Tuesday,dia,23:59:00
111,Saturday,college-view-south-platte,12:00:00
6787,Friday,highland,16:00:00
3486,Wednesday,lowry-field,16:00:00
5047,Friday,washington-park,16:00:00
120,Monday,east-colfax,08:00:00
6250,Saturday,washington-virginia-vale,23:59:00
4079,Thursday,stapleton,04:00:00
1620,Tuesday,harvey-park-south,12:00:00
3839,Saturday,hampden,16:00:00
2587,Monday,cbd,12:00:00
1689,Monday,rosedale,12:00:00
3425,Thursday,five-points,16:00:00
2104,Tuesday,hampden-south,08:00:00
7121,Wednesday,athmar-park,20:00:00
5345,Tuesday,university-park,20:00:00
2835,Saturday,bear-valley,12:00:00
1444,Thursday,windsor,12:00:00
78,Wednesday,washington-virginia-vale,12:00:00
5206,Monday,university-hills,20:00:00
173,Wednesday,villa-park,12:00:00
6440,Friday,harvey-park,20:00:00
1314,Thursday,windsor,12:00:00
5756,Saturday,dia,04:00:00
692,Thursday,civic-center,08:00:00
3646,Thursday,country-club,16:00:00
319,Friday,dia,12:00:00
1394,Friday,union-station,04:00:00
3916,Thursday,elyria-swansea,20:00:00
7137,Thursday,montclair,23:59:00
1207,Thursday,stapleton,12:00:00
6909,Friday,montclair,16:00:00
3548,Saturday,villa-park,20:00:00
4300,Sunday,five-points,20:00:00
1718,Monday,montclair,12:00:00
2908,Wednesday,civic-center,12:00:00
1432,Monday,dia,12:00:00
330,Wednesday,dia,08:00:00
93,Monday,barnum,12:00:00
4449,Saturday,stapleton,20:00:00
5732,Monday,stapleton,23:59:00
1542,Tuesday,college-view-south-platte,08:00:00
5062,Friday,college-view-south-platte,20:00:00
3627,Friday,capitol-hill,20:00:00
4054,Thursday,city-park-west,16:00:00
6651,Thursday,dia,20:00:00
5625,Monday,cbd,16:00:00
3903,Thursday,montbello,04:00:00
6783,Thursday,east-colfax,04:00:00
90,Thursday,union-station,08:00:00
4145,Thursday,dia,23:59:00
3631,Friday,berkeley,20:00:00
5851,Tuesday,congress-park,04:00:00
4326,Monday,union-station,16:00:00
6414,Friday,cherry-creek,16:00:00
1946,Friday,montclair,12:00:00
5483,Saturday,city-park-west,04:00:00
6115,Monday,college-view-south-platte,04:00:00
6889,Saturday,valverde,04:00:00
382,Tuesday,skyland,12:00:00
1559,Sunday,montbello,04:00:00
477,Tuesday,university-hills,12:00:00
2813,Monday,washington-park-west,12:00:00
2333,Wednesday,elyria-swansea,08:00:00
1564,Monday,capitol-hill,12:00:00
223,Sunday,hampden,12:00:00
5953,Tuesday,highland,20:00:00
5675,Wednesday,sunnyside,04:00:00
5231,Wednesday,baker,20:00:00
4507,Sunday,ruby-hill,23:59:00
2836,Saturday,dia,12:00:00
7200,Sunday,capitol-hill,16:00:00
6990,Tuesday,west-colfax,20:00:00
4546,Wednesday,hale,16:00:00
1599,Thursday,montbello,08:00:00
3347,Saturday,capitol-hill,16:00:00
1431,Saturday,globeville,08:00:00
1918,Tuesday,sun-valley,12:00:00
1280,Wednesday,montbello,12:00:00
7186,Friday,washington-virginia-vale,16:00:00
1645,Monday,bear-valley,12:00:00
2394,Thursday,sunnyside,12:00:00
2559,Sunday,cole,16:00:00
541,Tuesday,dia,12:00:00
6045,Saturday,cherry-creek,23:59:00
1023,Monday,montbello,12:00:00
4287,Saturday,university-hills,16:00:00
4893,Tuesday,cory-merrill,04:00:00
3888,Wednesday,civic-center,04:00:00
4613,Friday,city-park-west,16:00:00
2326,Thursday,bear-valley,12:00:00
5919,Friday,city-park-west,16:00:00
4716,Thursday,gateway-green-valley-ranch,20:00:00
5233,Sunday,washington-park,23:59:00
5576,Thursday,cherry-creek,04:00:00
279,Tuesday,gateway-green-valley-ranch,08:00:00
6669,Tuesday,dia,20:00:00
6844,Thursday,jefferson-park,20:00:00
4737,Monday,dia,20:00:00
6475,Friday,five-points,23:59:00
2885,Friday,highland,12:00:00
6467,Monday,chaffee-park,04:00:00
2729,Monday,westwood,08:00:00
3766,Monday,northeast-park-hill,16:00:00
4668,Thursday,washington-virginia-vale,16:00:00
5936,Tuesday,windsor,20:00:00
2041,Thursday,virginia-village,12:00:00
3390,Thursday,dia,20:00:00
863,Monday,southmoor-park,12:00:00
1618,Wednesday,windsor,12:00:00
3302,Tuesday,hale,04:00:00
3902,Wednesday,whittier,04:00:00
3276,Monday,dia,20:00:00
6077,Monday,union-station,04:00:00
4387,Thursday,north-capitol-hill,20:00:00
1583,Tuesday,barnum,12:00:00
6806,Friday,capitol-hill,23:59:00
6928,Monday,dia,23:59:00
3020,Sunday,baker,04:00:00
396,Wednesday,whittier,04:00:00
765,Monday,elyria-swansea,08:00:00
4983,Wednesday,hampden-south,16:00:00
1254,Friday,elyria-swansea,08:00:00
4751,Friday,cherry-creek,20:00:00
4612,Monday,stapleton,20:00:00
4801,Monday,speer,04:00:00
1073,Tuesday,virginia-village,08:00:00
1967,Friday,virginia-village,08:00:00
3927,Friday,cory-merrill,16:00:00
694,Friday,montbello,08:00:00
2476,Monday,elyria-swansea,08:00:00
4210,Sunday,gateway-green-valley-ranch,23:59:00
7064,Thursday,villa-park,23:59:00
3603,Tuesday,marston,20:00:00
237,Tuesday,civic-center,08:00:00
5302,Sunday,university-park,04:00:00
2566,Sunday,five-points,12:00:00
1489,Sunday,university-park,08:00:00
4561,Friday,chaffee-park,16:00:00
5849,Thursday,highland,04:00:00
6537,Friday,gateway-green-valley-ranch,23:59:00
2987,Thursday,washington-park-west,12:00:00
2220,Tuesday,north-capitol-hill,12:00:00
5292,Wednesday,baker,16:00:00
3912,Monday,sloan-lake,04:00:00
3832,Wednesday,sloan-lake,20:00:00
2937,Thursday,montbello,12:00:00
2573,Saturday,berkeley,12:00:00
6622,Wednesday,stapleton,16:00:00
2434,Friday,dia,12:00:00
6919,Monday,cherry-creek,20:00:00
1765,Thursday,dia,12:00:00
1526,Wednesday,highland,12:00:00
1748,Saturday,stapleton,16:00:00
6848,Saturday,gateway-green-valley-ranch,16:00:00
662,Tuesday,west-highland,12:00:00
1550,Wednesday,south-park-hill,12:00:00
1288,Tuesday,elyria-swansea,12:00:00
5920,Tuesday,baker,04:00:00
5962,Monday,chaffee-park,16:00:00
3237,Tuesday,university,16:00:00
5699,Thursday,jefferson-park,04:00:00
6985,Wednesday,hilltop,04:00:00
3188,Friday,city-park,20:00:00
4211,Thursday,bear-valley,20:00:00
2710,Monday,cbd,12:00:00
5213,Monday,north-capitol-hill,23:59:00
5652,Monday,valverde,16:00:00
1939,Saturday,cherry-creek,12:00:00
2358,Thursday,north-park-hill,12:00:00
6901,Monday,college-view-south-platte,20:00:00
6145,Tuesday,city-park,20:00:00
3522,Thursday,westwood,16:00:00
4675,Wednesday,dia,04:00:00
6181,Saturday,university,23:59:00
2300,Sunday,capitol-hill,12:00:00
707,Friday,globeville,12:00:00
3338,Tuesday,civic-center,04:00:00
3930,Wednesday,chaffee-park,20:00:00
94,Tuesday,dia,12:00:00
1121,Sunday,goldsmith,12:00:00
5364,Wednesday,belcaro,20:00:00
4014,Sunday,stapleton,23:59:00
1648,Thursday,university-park,12:00:00
3248,Sunday,stapleton,16:00:00
2211,Tuesday,mar-lee,12:00:00
4348,Friday,cherry-creek,20:00:00
2828,Tuesday,hampden-south,12:00:00
6487,Monday,westwood,04:00:00
3658,Friday,marston,20:00:00
2174,Wednesday,sun-valley,08:00:00
2991,Friday,southmoor-park,16:00:00
2599,Saturday,five-points,08:00:00
5112,Monday,college-view-south-platte,20:00:00
966,Tuesday,clayton,12:00:00
4412,Friday,union-station,23:59:00
4939,Wednesday,washington-virginia-vale,16:00:00
1060,Saturday,virginia-village,12:00:00
7013,Monday,dia,20:00:00
5134,Thursday,cbd,16:00:00
6898,Thursday,highland,16:00:00
5762,Thursday,washington-virginia-vale,16:00:00
1679,Monday,fort-logan,12:00:00
1367,Wednesday,montclair,12:00:00
3667,Wednesday,gateway-green-valley-ranch,04:00:00
3476,Saturday,montbello,20:00:00
5160,Monday,dia,20:00:00
5543,Monday,university,20:00:00
2148,Sunday,sloan-lake,12:00:00
4427,Thursday,cherry-creek,16:00:00
4496,Thursday,windsor,20:00:00
1953,Monday,north-park-hill,12:00:00
5877,Friday,north-park-hill,20:00:00
4986,Wednesday,sun-valley,16:00:00
7032,Monday,athmar-park,04:00:00
1054,Wednesday,capitol-hill,08:00:00
3337,Sunday,dia,16:00:00
809,Saturday,baker,12:00:00
2772,Thursday,cory-merrill,08:00:00
4177,Wednesday,university,20:00:00
3478,Thursday,university-hills,20:00:00
4219,Friday,windsor,16:00:00
6153,Friday,capitol-hill,20:00:00
5705,Wednesday,gateway-green-valley-ranch,16:00:00
3684,Monday,hampden,20:00:00
5904,Friday,jefferson-park,04:00:00
4636,Wednesday,virginia-village,23:59:00
4025,Monday,virginia-village,20:00:00
5785,Friday,lincoln-park,16:00:00
1527,Monday,cbd,12:00:00
858,Thursday,athmar-park,12:00:00
3858,Wednesday,marston,20:00:00
7180,Monday,stapleton,16:00:00
6939,Tuesday,baker,23:59:00
772,Tuesday,northeast-park-hill,08:00:00
2081,Monday,auraria,12:00:00
5075,Friday,baker,20:00:00
6943,Tuesday,congress-park,16:00:00
5090,Monday,north-capitol-hill,23:59:00
4081,Tuesday,five-points,16:00:00
5861,Thursday,highland,04:00:00
1109,Friday,elyria-swansea,08:00:00
4824,Friday,east-colfax,04:00:00
6264,Friday,highland,20:00:00
507,Wednesday,montbello,12:00:00
4128,Monday,regis,16:00:00
6064,Thursday,gateway-green-valley-ranch,16:00:00
3941,Wednesday,montbello,16:00:00
7104,Wednesday,union-station,04:00:00
5264,Monday,hampden,04:00:00
3025,Wednesday,stapleton,16:00:00
6604,Tuesday,northeast-park-hill,20:00:00
6459,Wednesday,clayton,16:00:00
363,Monday,speer,12:00:00
6373,Wednesday,lincoln-park,16:00:00
481,Monday,regis,08:00:00
1061,Wednesday,washington-park,12:00:00
4185,Wednesday,rosedale,16:00:00
5046,Tuesday,cherry-creek,16:00:00
6708,Tuesday,hampden-south,04:00:00
3401,Monday,university,04:00:00
3101,Sunday,university-park,04:00:00
4998,Tuesday,globeville,20:00:00
3130,Saturday,southmoor-park,16:00:00
5044,Wednesday,dia,20:00:00
2714,Thursday,westwood,12:00:00
4288,Saturday,hale,04:00:00
6711,Friday,washington-virginia-vale,16:00:00
6455,Tuesday,west-colfax,20:00:00
3144,Wednesday,east-colfax,20:00:00
4115,Thursday,dia,20:00:00
6843,Thursday,clayton,16:00:00
3762,Thursday,montclair,04:00:00
5399,Thursday,washington-park,20:00:00
1731,Sunday,virginia-village,12:00:00
4407,Friday,union-station,04:00:00
5276,Monday,washington-virginia-vale,04:00:00
5848,Monday,highland,20:00:00
1808,Tuesday,north-capitol-hill,04:00:00
138,Sunday,west-highland,12:00:00
4355,Friday,union-station,23:59:00
7132,Saturday,gateway-green-valley-ranch,16:00:00
3880,Sunday,westwood,20:00:00
1350,Friday,west-highland,12:00:00
0,Tuesday,dia,04:00:00
5410,Thursday,northeast-park-hill,20:00:00
2364,Wednesday,north-capitol-hill,12:00:00
275,Sunday,speer,12:00:00
1226,Wednesday,montclair,04:00:00
5022,Sunday,athmar-park,16:00:00
6075,Tuesday,cherry-creek,16:00:00
3940,Monday,north-capitol-hill,16:00:00
6558,Thursday,capitol-hill,16:00:00
4077,Thursday,washington-park,04:00:00
1272,Tuesday,montbello,08:00:00
2193,Friday,gateway-green-valley-ranch,12:00:00
493,Thursday,montbello,12:00:00
6345,Wednesday,stapleton,23:59:00
3780,Saturday,montbello,04:00:00
744,Wednesday,chaffee-park,12:00:00
4460,Tuesday,dia,23:59:00
1697,Monday,cherry-creek,12:00:00
5228,Thursday,five-points,16:00:00
4318,Monday,five-points,20:00:00
3400,Monday,chaffee-park,16:00:00
3136,Thursday,cheesman-park,23:59:00
3410,Thursday,stapleton,20:00:00
6884,Tuesday,university-hills,20:00:00
4521,Friday,dia,16:00:00
1223,Thursday,dia,12:00:00
4553,Tuesday,virginia-village,04:00:00
3154,Friday,overland,20:00:00
3135,Tuesday,hampden,16:00:00
659,Monday,five-points,08:00:00
5358,Friday,hale,16:00:00
6636,Friday,dia,04:00:00
315,Thursday,city-park-west,12:00:00
6295,Sunday,mar-lee,16:00:00
4249,Friday,north-capitol-hill,04:00:00
986,Tuesday,montclair,12:00:00
61,Thursday,east-colfax,12:00:00
2325,Tuesday,country-club,12:00:00
6550,Sunday,hilltop,20:00:00
4601,Wednesday,overland,20:00:00
6762,Sunday,south-park-hill,16:00:00
4157,Monday,cory-merrill,16:00:00
2966,Friday,cbd,16:00:00
3768,Friday,dia,20:00:00
3803,Saturday,union-station,20:00:00
6615,Thursday,civic-center,23:59:00
161,Sunday,north-capitol-hill,12:00:00
4336,Tuesday,stapleton,16:00:00
4539,Friday,dia,16:00:00
6119,Sunday,hale,16:00:00
4965,Saturday,dia,23:59:00
5439,Sunday,college-view-south-platte,23:59:00
943,Monday,east-colfax,12:00:00
4857,Sunday,university-hills,20:00:00
6338,Monday,five-points,04:00:00
5029,Sunday,clayton,04:00:00
993,Thursday,globeville,12:00:00
6343,Sunday,virginia-village,23:59:00
5183,Monday,harvey-park-south,04:00:00
4120,Friday,hampden,20:00:00
185,Friday,capitol-hill,08:00:00
4696,Wednesday,north-capitol-hill,23:59:00
6188,Monday,cbd,16:00:00
5538,Monday,harvey-park-south,23:59:00
265,Monday,hampden-south,08:00:00
7065,Tuesday,auraria,16:00:00
504,Thursday,speer,08:00:00
5964,Wednesday,city-park,04:00:00
6673,Tuesday,five-points,23:59:00
6579,Sunday,union-station,16:00:00
2314,Thursday,marston,12:00:00
5980,Tuesday,dia,16:00:00
1937,Thursday,west-colfax,12:00:00
7162,Friday,goldsmith,04:00:00
1579,Wednesday,fort-logan,12:00:00
733,Saturday,stapleton,12:00:00
647,Wednesday,harvey-park-south,16:00:00
3465,Monday,washington-park-west,04:00:00
2240,Sunday,lincoln-park,12:00:00
4035,Tuesday,cbd,16:00:00
6721,Thursday,stapleton,20:00:00
3110,Sunday,dia,23:59:00
4028,Wednesday,stapleton,04:00:00
5989,Monday,dia,16:00:00
114,Tuesday,washington-virginia-vale,08:00:00
2194,Thursday,sun-valley,08:00:00
1437,Wednesday,northeast-park-hill,12:00:00
298,Saturday,globeville,08:00:00
6875,Friday,west-highland,04:00:00
644,Thursday,cbd,12:00:00
6608,Wednesday,hampden-south,16:00:00
3986,Wednesday,northeast-park-hill,23:59:00
5808,Friday,marston,23:59:00
4910,Friday,dia,20:00:00
1985,Monday,stapleton,08:00:00
4041,Friday,mar-lee,16:00:00
5618,Tuesday,valverde,16:00:00
3787,Tuesday,sloan-lake,16:00:00
894,Saturday,five-points,12:00:00
3076,Friday,stapleton,23:59:00
98,Friday,ruby-hill,08:00:00
1619,Monday,dia,12:00:00
1156,Wednesday,lincoln-park,08:00:00
386,Monday,regis,12:00:00
4068,Wednesday,five-points,20:00:00
6408,Thursday,mar-lee,04:00:00
5217,Monday,hampden,04:00:00
6549,Tuesday,northeast-park-hill,20:00:00
5034,Wednesday,cole,16:00:00
4477,Monday,north-capitol-hill,04:00:00
6581,Friday,five-points,04:00:00
1179,Sunday,cole,12:00:00
6521,Monday,baker,20:00:00
1090,Tuesday,belcaro,16:00:00
4977,Thursday,dia,04:00:00
2940,Wednesday,cherry-creek,12:00:00
6122,Thursday,valverde,16:00:00
3367,Monday,congress-park,04:00:00
2670,Wednesday,cbd,12:00:00
6030,Saturday,five-points,16:00:00
2442,Monday,lincoln-park,12:00:00
2678,Sunday,harvey-park-south,08:00:00
6815,Saturday,virginia-village,16:00:00
310,Monday,sunnyside,08:00:00
3408,Thursday,washington-virginia-vale,16:00:00
6626,Monday,speer,04:00:00
2188,Monday,valverde,12:00:00
397,Tuesday,lincoln-park,12:00:00
1609,Monday,wellshire,12:00:00
5153,Thursday,mar-lee,04:00:00
4920,Thursday,hampden,04:00:00
2003,Monday,capitol-hill,12:00:00
1631,Tuesday,fort-logan,12:00:00
6904,Saturday,cbd,20:00:00
152,Saturday,berkeley,08:00:00
1819,Monday,north-capitol-hill,12:00:00
1371,Sunday,harvey-park-south,08:00:00
132,Monday,cherry-creek,08:00:00
7031,Saturday,capitol-hill,20:00:00
465,Thursday,civic-center,08:00:00
1604,Friday,harvey-park-south,12:00:00
1873,Tuesday,ruby-hill,08:00:00
4643,Saturday,mar-lee,20:00:00
6541,Wednesday,washington-virginia-vale,20:00:00
3872,Saturday,stapleton,16:00:00
3601,Friday,gateway-green-valley-ranch,20:00:00
636,Sunday,north-capitol-hill,12:00:00
6292,Thursday,cbd,20:00:00
5963,Sunday,hampden,20:00:00
1072,Friday,chaffee-park,08:00:00
5457,Monday,berkeley,23:59:00
5562,Tuesday,washington-virginia-vale,20:00:00
6344,Saturday,hilltop,16:00:00
522,Monday,elyria-swansea,08:00:00
2986,Thursday,washington-park-west,08:00:00
2801,Monday,globeville,08:00:00
1755,Thursday,hilltop,12:00:00
3997,Tuesday,hampden,16:00:00
6078,Wednesday,country-club,20:00:00
4492,Sunday,cherry-creek,04:00:00
6675,Monday,berkeley,20:00:00
6238,Wednesday,five-points,20:00:00
6528,Tuesday,washington-virginia-vale,16:00:00
3456,Monday,stapleton,04:00:00
1963,Tuesday,hilltop,08:00:00
1577,Friday,goldsmith,12:00:00
378,Wednesday,congress-park,12:00:00
4667,Tuesday,dia,20:00:00
3805,Tuesday,virginia-village,23:59:00
3671,Tuesday,southmoor-park,20:00:00
6887,Saturday,union-station,23:59:00
7128,Friday,stapleton,04:00:00
751,Monday,bear-valley,12:00:00
4615,Saturday,skyland,23:59:00
4150,Friday,cbd,20:00:00
2589,Monday,dia,12:00:00
5669,Saturday,stapleton,04:00:00
6134,Thursday,villa-park,23:59:00
7156,Friday,university-park,16:00:00
904,Friday,capitol-hill,12:00:00
2308,Friday,montbello,08:00:00
1001,Wednesday,washington-virginia-vale,16:00:00
5259,Saturday,sunnyside,16:00:00
1655,Friday,kennedy,12:00:00
109,Monday,athmar-park,08:00:00
179,Friday,sunnyside,12:00:00
4016,Saturday,lowry-field,20:00:00
1549,Wednesday,cbd,08:00:00
4100,Wednesday,montbello,16:00:00
1357,Friday,hampden,08:00:00
565,Thursday,country-club,12:00:00
3562,Monday,northeast-park-hill,04:00:00
1818,Saturday,westwood,16:00:00
5748,Monday,washington-virginia-vale,23:59:00
2207,Sunday,sunnyside,12:00:00
3178,Wednesday,stapleton,04:00:00
5611,Sunday,berkeley,23:59:00
4285,Sunday,cory-merrill,23:59:00
2514,Friday,washington-virginia-vale,12:00:00
6968,Wednesday,cherry-creek,16:00:00
6706,Thursday,cherry-creek,20:00:00
3454,Wednesday,north-capitol-hill,23:59:00
4770,Friday,harvey-park-south,04:00:00
5949,Monday,marston,04:00:00
1772,Saturday,harvey-park-south,08:00:00
3172,Wednesday,west-highland,23:59:00
924,Saturday,lowry-field,12:00:00
5623,Monday,westwood,23:59:00
3122,Thursday,east-colfax,16:00:00
6702,Thursday,stapleton,04:00:00
4878,Wednesday,cory-merrill,04:00:00
2768,Friday,globeville,08:00:00
3026,Monday,westwood,20:00:00
2439,Tuesday,south-park-hill,08:00:00
1547,Sunday,college-view-south-platte,12:00:00
4705,Tuesday,berkeley,20:00:00
3360,Thursday,virginia-village,20:00:00
381,Friday,southmoor-park,08:00:00
5898,Friday,five-points,20:00:00
4529,Saturday,north-capitol-hill,20:00:00
4170,Thursday,cbd,20:00:00
172,Wednesday,union-station,16:00:00
4501,Sunday,lincoln-park,20:00:00
3141,Friday,stapleton,16:00:00
2903,Wednesday,sunnyside,12:00:00
1969,Monday,virginia-village,08:00:00
291,Sunday,rosedale,04:00:00
1129,Saturday,gateway-green-valley-ranch,12:00:00
4113,Saturday,barnum,04:00:00
6733,Saturday,five-points,23:59:00
2598,Thursday,cory-merrill,08:00:00
5327,Wednesday,university-park,23:59:00
7019,Saturday,kennedy,04:00:00
3125,Thursday,valverde,16:00:00
2706,Thursday,five-points,08:00:00
24,Saturday,lincoln-park,08:00:00
4517,Wednesday,five-points,20:00:00
1197,Wednesday,dia,12:00:00
7039,Sunday,dia,16:00:00
181,Friday,civic-center,16:00:00
4763,Tuesday,virginia-village,16:00:00
4540,Friday,goldsmith,20:00:00
251,Friday,cheesman-park,08:00:00
13,Friday,north-capitol-hill,08:00:00
6588,Friday,northeast-park-hill,16:00:00
5837,Monday,cbd,20:00:00
5096,Tuesday,belcaro,04:00:00
4766,Tuesday,virginia-village,16:00:00
1286,Monday,cheesman-park,12:00:00
2618,Tuesday,goldsmith,12:00:00
6376,Thursday,cherry-creek,20:00:00
620,Monday,stapleton,12:00:00
496,Friday,north-capitol-hill,12:00:00
4852,Tuesday,university-park,16:00:00
2884,Friday,college-view-south-platte,12:00:00
4279,Saturday,east-colfax,23:59:00
2611,Friday,south-park-hill,12:00:00
483,Tuesday,washington-park,12:00:00
4295,Sunday,athmar-park,20:00:00
1273,Saturday,villa-park,04:00:00
3107,Monday,lowry-field,16:00:00
3057,Thursday,cbd,20:00:00
2359,Tuesday,stapleton,12:00:00
6921,Thursday,south-park-hill,16:00:00
1409,Wednesday,dia,12:00:00
250,Friday,hilltop,12:00:00
6535,Friday,montbello,16:00:00
6941,Tuesday,ruby-hill,16:00:00
143,Friday,dia,08:00:00
2496,Tuesday,north-park-hill,12:00:00
4858,Monday,washington-park-west,04:00:00
2829,Tuesday,washington-virginia-vale,08:00:00
2150,Sunday,gateway-green-valley-ranch,08:00:00
4840,Saturday,union-station,20:00:00
3531,Friday,dia,16:00:00
2431,Sunday,union-station,04:00:00
1184,Monday,stapleton,16:00:00
5341,Thursday,north-capitol-hill,16:00:00
4715,Monday,congress-park,20:00:00
1572,Wednesday,virginia-village,08:00:00
6258,Wednesday,cbd,23:59:00
5678,Tuesday,washington-virginia-vale,16:00:00
4526,Sunday,east-colfax,20:00:00
723,Wednesday,stapleton,12:00:00
5452,Thursday,lincoln-park,04:00:00
4641,Friday,montbello,20:00:00
5883,Saturday,speer,20:00:00
7040,Friday,platt-park,20:00:00
5793,Thursday,college-view-south-platte,20:00:00
4698,Friday,barnum-west,20:00:00
3037,Friday,villa-park,20:00:00
4236,Monday,north-capitol-hill,16:00:00
674,Tuesday,indian-creek,12:00:00
5558,Wednesday,country-club,20:00:00
3784,Wednesday,rosedale,16:00:00
5640,Wednesday,sunnyside,04:00:00
6505,Tuesday,city-park,16:00:00
2833,Thursday,hale,12:00:00
1459,Monday,highland,08:00:00
7016,Tuesday,hampden-south,20:00:00
5966,Sunday,capitol-hill,20:00:00
1210,Friday,capitol-hill,08:00:00
1680,Monday,five-points,12:00:00
5528,Tuesday,country-club,20:00:00
2,Thursday,five-points,12:00:00
6501,Thursday,hampden,16:00:00
4470,Tuesday,cbd,20:00:00
6493,Friday,baker,04:00:00
5105,Thursday,montbello,16:00:00
435,Monday,north-capitol-hill,12:00:00
2089,Tuesday,auraria,04:00:00
1386,Friday,cherry-creek,12:00:00
4505,Thursday,mar-lee,20:00:00
5279,Monday,dia,16:00:00
4616,Thursday,university,20:00:00
5335,Wednesday,westwood,16:00:00
3683,Monday,hampden-south,16:00:00
2346,Monday,harvey-park,08:00:00
3124,Wednesday,cheesman-park,23:59:00
611,Friday,montbello,12:00:00
3163,Friday,dia,20:00:00
5404,Monday,montbello,16:00:00
6388,Wednesday,country-club,20:00:00
5759,Monday,five-points,20:00:00
3915,Wednesday,university,04:00:00
4359,Friday,hampden,16:00:00
1994,Monday,dia,08:00:00
3190,Saturday,dia,20:00:00
5226,Friday,city-park-west,16:00:00
2505,Monday,dia,12:00:00
3743,Saturday,wellshire,04:00:00
6820,Tuesday,montbello,04:00:00
2075,Thursday,washington-park-west,08:00:00
3233,Wednesday,cbd,16:00:00
1112,Wednesday,cherry-creek,12:00:00
5372,Wednesday,hale,20:00:00
3421,Friday,dia,16:00:00
2140,Wednesday,lowry-field,04:00:00
1155,Saturday,auraria,08:00:00
3859,Saturday,cherry-creek,20:00:00
764,Tuesday,westwood,12:00:00
668,Saturday,gateway-green-valley-ranch,08:00:00
5238,Tuesday,highland,04:00:00
5547,Saturday,washington-virginia-vale,20:00:00
